abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT VILASSAR DE MAR L'OBRERA,EL CERCLE TT GRÀCIA,A,16476,LLOP Antoni,0,Y,12142,DE ELIAS Berenguer,3
CTT VILASSAR DE MAR L'OBRERA,EL CERCLE TT GRÀCIA,B,5926,RECODER Carles,0,X,6880,COLET Albert,3
CTT VILASSAR DE MAR L'OBRERA,EL CERCLE TT GRÀCIA,A,16476,LLOP Antoni,1,X,6880,COLET Albert,3
CTT VILASSAR DE MAR L'OBRERA,EL CERCLE TT GRÀCIA,B,5926,RECODER Carles,0,Z,7132,GRACIA Rafael,3
CTT POBLENOU,EL CENTRE,B,11509,VENDRELL Jordi,3,X,5620,MENDOZA Alejandro,2
CTT POBLENOU,EL CENTRE,C,12251,ALONSO Joan,3,Z,3181,POCH Xavier,0
CTT POBLENOU,EL CENTRE,C,12251,ALONSO Joan,3,Y,14936,YU Carlos,0
CTT POBLENOU,EL CENTRE,B,11509,VENDRELL Jordi,3,Z,3181,POCH Xavier,2
TURRIS BADALONA,CTT LA UNIÓ,A,6290,RUIZ Enric,3,Y,14990,ACERO Gregorio,0
TURRIS BADALONA,CTT LA UNIÓ,B,6947,FORES Jaume,3,X,8899,VILALTA Albert,0
TURRIS BADALONA,CTT LA UNIÓ,C,13064,REQUENA Oscar,1,Z,7854,VILALTA Jaime,3
TURRIS BADALONA,CTT LA UNIÓ,A,6290,RUIZ Enric,3,X,8899,VILALTA Albert,0
TURRIS BADALONA,CTT LA UNIÓ,C,13064,REQUENA Oscar,3,Y,14990,ACERO Gregorio,0
TURRIS BADALONA,CTT LA UNIÓ,B,6947,FORES Jaume,0,Z,7854,VILALTA Jaime,3
TARINAS CALELLA,CTT DELS HORTS 2000,A,14422,TORROJA Jordi,3,Y,3205,RODRIGUEZ Mª Jose,1
TARINAS CALELLA,CTT DELS HORTS 2000,C,12196,ROCA Julio,3,Y,3205,RODRIGUEZ Mª Jose,1
