abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
EL CERCLE TT GRÀCIA,CTT POBLENOU,A,180,TORT Jordi,1,Y,11509,VENDRELL Jordi,3
EL CERCLE TT GRÀCIA,CTT POBLENOU,B,7132,GRACIA Rafael,0,X,124,GARCES Lorenzo,3
EL CERCLE TT GRÀCIA,CTT POBLENOU,C,8337,BLANCO Alfons,2,Z,4684,PAZOS Robert,3
EL CERCLE TT GRÀCIA,CTT POBLENOU,A,180,TORT Jordi,0,X,124,GARCES Lorenzo,3
EL CERCLE TT GRÀCIA,CTT POBLENOU,C,8337,BLANCO Alfons,3,Y,11509,VENDRELL Jordi,2
EL CERCLE TT GRÀCIA,CTT POBLENOU,B,7132,GRACIA Rafael,3,Z,4684,PAZOS Robert,2
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,A,8327,MORATA Manuel,3,Y,5651,HIGUERAS Manuel,1
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,B,10816,LÓPEZ Carlos Alberto,0,X,2236,FOLCH Jordi,3
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,C,13064,REQUENA Oscar,1,Z,3318,GIMENEZ Antonio,3
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,A,8327,MORATA Manuel,3,X,2236,FOLCH Jordi,2
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,C,13064,REQUENA Oscar,0,Y,5651,HIGUERAS Manuel,3
TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,B,10816,LÓPEZ Carlos Alberto,1,Z,3318,GIMENEZ Antonio,3
EL CENTRE,TARINAS CALELLA,A,5620,MENDOZA Alejandro,0,Y,93,PUIG Jaume,3
EL CENTRE,TARINAS CALELLA,B,16492,HÄRING Arthur,0,X,12196,ROCA Julio,3
EL CENTRE,TARINAS CALELLA,C,3181,POCH Xavier,0,Z,13293,LOPEZ Josep Maria,3
EL CENTRE,TARINAS CALELLA,A,5620,MENDOZA Alejandro,0,X,12196,ROCA Julio,3
EL CENTRE,TARINAS CALELLA,C,3181,POCH Xavier,1,Y,93,PUIG Jaume,3
EL CENTRE,TARINAS CALELLA,B,16492,HÄRING Arthur,0,Z,13293,LOPEZ Josep Maria,3
CTT LA UNIÓ,CTT DELS HORTS 2000,A,14990,ACERO Gregorio,0,Y,162,TIRADO Andrés,3
CTT LA UNIÓ,CTT DELS HORTS 2000,C,15786,VILLARONGA Miquel,0,Z,7652,SANCHEZ Fernando,3
CTT LA UNIÓ,CTT DELS HORTS 2000,C,15786,VILLARONGA Miquel,0,Y,162,TIRADO Andrés,3
CTT LA UNIÓ,CTT DELS HORTS 2000,B,7854,VILALTA Jaime,3,Z,7652,SANCHEZ Fernando,2
