abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
EL CENTRE,EL CERCLE TT GRÀCIA,A,5620,MENDOZA Alejandro,3,Y,8337,BLANCO Alfons,2
EL CENTRE,EL CERCLE TT GRÀCIA,B,16492,HÄRING Arthur,3,X,6880,COLET Albert,0
EL CENTRE,EL CERCLE TT GRÀCIA,C,14942,VALIENTE Raquel,0,Z,7132,GRACIA Rafael,3
EL CENTRE,EL CERCLE TT GRÀCIA,A,5620,MENDOZA Alejandro,0,X,6880,COLET Albert,3
EL CENTRE,EL CERCLE TT GRÀCIA,C,14942,VALIENTE Raquel,0,Y,8337,BLANCO Alfons,3
EL CENTRE,EL CERCLE TT GRÀCIA,B,16492,HÄRING Arthur,1,Z,7132,GRACIA Rafael,3
CTT VILASSAR DE MAR L'OBRERA,CTT LA UNIÓ,A,12981,CARBONELL Tura,3,Y,14990,ACERO Gregorio,0
CTT VILASSAR DE MAR L'OBRERA,CTT LA UNIÓ,C,3318,GIMENEZ Antonio,3,Z,15786,VILLARONGA Miquel,0
CTT VILASSAR DE MAR L'OBRERA,CTT LA UNIÓ,A,12981,CARBONELL Tura,1,X,7854,VILALTA Jaime,3
CTT VILASSAR DE MAR L'OBRERA,CTT LA UNIÓ,C,3318,GIMENEZ Antonio,3,Y,14990,ACERO Gregorio,0
CTT POBLENOU,CTT DELS HORTS 2000,A,6209,CAPILLA Carlos,3,Y,162,TIRADO Andrés,0
CTT POBLENOU,CTT DELS HORTS 2000,B,12251,ALONSO Joan,3,Z,2485,BRETONES Francisco,0
TURRIS BADALONA,TARINAS CALELLA,A,8327,MORATA Manuel,3,Y,15723,SEVILLA Javier,1
TURRIS BADALONA,TARINAS CALELLA,B,6290,RUIZ Enric,1,X,11244,VILALTA Agusti,3
TURRIS BADALONA,TARINAS CALELLA,C,13064,REQUENA Oscar,1,Z,14422,TORROJA Jordi,3
TURRIS BADALONA,TARINAS CALELLA,A,8327,MORATA Manuel,1,X,11244,VILALTA Agusti,3
TURRIS BADALONA,TARINAS CALELLA,C,13064,REQUENA Oscar,3,Y,15723,SEVILLA Javier,0
TURRIS BADALONA,TARINAS CALELLA,B,6290,RUIZ Enric,3,Z,14422,TORROJA Jordi,1
