abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
BELLVITGE ALHEÑA,MOLLET 2002 TT,A,5488,GONZALEZ Andres,0,Y,12168,CASTILLO Isaac,3
BELLVITGE ALHEÑA,MOLLET 2002 TT,B,12182,MESAS Jordi,0,X,5029,GIRALT Daniel,3
BELLVITGE ALHEÑA,MOLLET 2002 TT,C,5678,PARRA Renato Adriano,3,Z,6710,GRÜNEWALD Salvador No,0
BELLVITGE ALHEÑA,MOLLET 2002 TT,A,5488,GONZALEZ Andres,0,X,5029,GIRALT Daniel,3
BELLVITGE ALHEÑA,MOLLET 2002 TT,C,5678,PARRA Renato Adriano,3,Y,12168,CASTILLO Isaac,0
BELLVITGE ALHEÑA,MOLLET 2002 TT,B,12182,MESAS Jordi,3,Z,6710,GRÜNEWALD Salvador No,0
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,A,7639,OLIVA Alberto,3,Y,12467,BATET Pol,2
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,B,13609,TORT Pau,0,X,10899,COROMINA Bruno,3
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,C,12000,ARUMI Gil,0,Z,12579,MUÑOZ Joan,3
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,A,7639,OLIVA Alberto,3,X,10899,COROMINA Bruno,0
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,C,12000,ARUMI Gil,1,Y,12467,BATET Pol,3
CTT RODA DE TER,LLUÏSOS DE GRÀCIA,B,13609,TORT Pau,1,Z,12579,MUÑOZ Joan,3
TT TORELLÓ,CTT ATENEU 1882,A,8463,VELASCO Cristobal,3,Y,9036,BONAVILA Pol,0
TT TORELLÓ,CTT ATENEU 1882,B,13576,BARGAY Ausiàs,3,X,12232,EXPOSITO Jordi,1
TT TORELLÓ,CTT ATENEU 1882,C,13108,GONZALEZ Pau,1,Z,1725,BONAVILA Alejandro,3
TT TORELLÓ,CTT ATENEU 1882,A,8463,VELASCO Cristobal,3,X,12232,EXPOSITO Jordi,2
TT TORELLÓ,CTT ATENEU 1882,C,13108,GONZALEZ Pau,3,Y,9036,BONAVILA Pol,0
TT TORELLÓ,CTT ATENEU 1882,B,13576,BARGAY Ausiàs,0,Z,1725,BONAVILA Alejandro,3
