abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT POBLENOU ''B'',DECATHLON BADALONA,A,12252,TORQUET Jordi,0,Y,11708,RAVENTOS Octavi,3
CTT POBLENOU ''B'',DECATHLON BADALONA,B,4684,PAZOS Robert,3,X,10816,LÓPEZ Carlos Alberto,2
CTT POBLENOU ''B'',DECATHLON BADALONA,C,12250,RUIZ Antonio,3,Z,13283,NAVARRO Tomàs,0
CTT POBLENOU ''B'',DECATHLON BADALONA,A,12252,TORQUET Jordi,3,X,10816,LÓPEZ Carlos Alberto,2
CTT POBLENOU ''B'',DECATHLON BADALONA,C,12250,RUIZ Antonio,0,Y,11708,RAVENTOS Octavi,3
CTT POBLENOU ''B'',DECATHLON BADALONA,B,4684,PAZOS Robert,1,Z,13283,NAVARRO Tomàs,3
CTT SENTMENAT,TT L'HOSPITALET,A,13065,MARTINEZ Luis,3,Y,15458,JORGOSO Erik,1
CTT SENTMENAT,TT L'HOSPITALET,B,14509,PARULL Xavier,3,X,16210,BELTRAN Pol,1
CTT SENTMENAT,TT L'HOSPITALET,A,13065,MARTINEZ Luis,3,X,16210,BELTRAN Pol,1
CTT SENTMENAT,TT L'HOSPITALET,C,13069,CALVO Jaume,3,Y,15458,JORGOSO Erik,0
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,A,14224,DE AMORES Rafael,3,Y,16698,ESCOBAR Francisco Jose,0
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,B,8021,CASOLIVA Juan Jose,3,X,13298,AMAT Ignasi,0
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,C,11187,FARNÓS Luis,3,Z,15288,DÍAZ Lluis,0
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,A,14224,DE AMORES Rafael,3,X,13298,AMAT Ignasi,0
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,C,11187,FARNÓS Luis,3,Y,16698,ESCOBAR Francisco Jose,1
"CTT CASTELLDEFELS ""A""",ÀNECBLAU - TT ELS JOVES,B,8021,CASOLIVA Juan Jose,3,Z,15288,DÍAZ Lluis,0
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',A,16396,LIARTE Martí,3,Y,11864,RODRIGUEZ Mireia,0
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',B,14764,HURTADO Eric,1,X,14590,MARQUES Anna,3
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',C,5501,HURTADO Jordi,3,Z,15059,HERNÀNDEZ Martina,0
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',A,16396,LIARTE Martí,0,X,14590,MARQUES Anna,3
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',C,5501,HURTADO Jordi,3,Y,11864,RODRIGUEZ Mireia,0
CTT ATENEU 1882,CTT CASTELLGALÍ ''B'',B,14764,HURTADO Eric,3,Z,15059,HERNÀNDEZ Martina,1
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',A,17661,MORALO Diego,1,Y,11199,SAMPERE Daniel,3
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',B,17662,CARMONA Ramon,0,X,14249,FORNELLS Abril,3
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',C,16909,BUITRAGO David,0,Z,17152,PONS Antoni,3
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',A,17661,MORALO Diego,0,X,14249,FORNELLS Abril,3
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',C,16909,BUITRAGO David,0,Y,11199,SAMPERE Daniel,3
CTT DELS HORTS 2000,MASQUEFA TTC ''A'',B,17662,CARMONA Ramon,0,Z,17152,PONS Antoni,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",A,13282,REQUENA Diego,0,Y,16500,FAHERTY Santiago,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",B,18113,FERNANDEZ Daniel,1,X,15080,CASTILLO Pol,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",C,13279,DONAIRE Juan Francisco,0,Z,16812,RIU Miquel,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",A,13282,REQUENA Diego,1,X,15080,CASTILLO Pol,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",C,13279,DONAIRE Juan Francisco,0,Y,16500,FAHERTY Santiago,3
CETT SANT ANDREU DE LA BARCA,"LLUÏSOS DE GRÀCIA ""C""",B,18113,FERNANDEZ Daniel,2,Z,16812,RIU Miquel,3
