abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,A,5008,FERNANDEZ Sergio,1,Y,5454,POYATOS Xavier,3
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,B,6144,PEREZ Pablo,3,X,13097,CARDONA Biel,1
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,C,6200,MORALES Manuel,3,Z,1928,MALDONADO Miquel,0
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,A,5008,FERNANDEZ Sergio,2,X,13097,CARDONA Biel,3
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,C,6200,MORALES Manuel,3,Y,5454,POYATOS Xavier,1
CTT ATENEU 1882,AGRUPACIÓ CONGRÉS,B,6144,PEREZ Pablo,3,Z,1928,MALDONADO Miquel,1
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,A,10065,JIMENEZ Ricardo,3,Y,13082,GUEVARA Carlos,0
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,B,8876,MUÑOZ Eloi,3,X,10887,ROMAGOSA Juli,1
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,C,11134,GUTIERREZ Miquel,3,Z,15363,LI Pinda,1
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,A,10065,JIMENEZ Ricardo,3,X,10887,ROMAGOSA Juli,0
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,C,11134,GUTIERREZ Miquel,3,Y,13082,GUEVARA Carlos,0
CTT BARCELONA ''A'',LLUÏSOS DE GRÀCIA,B,8876,MUÑOZ Eloi,2,Z,15363,LI Pinda,3
VIC TT,ATT CASTELLAR,A,536,PLADEVALL Jordi,3,Y,11357,BERNAL Pau,0
VIC TT,ATT CASTELLAR,B,8615,PORTET Joaquim,3,X,4671,CHACON Pere,1
VIC TT,ATT CASTELLAR,C,12868,TORRENTS Joan,3,Z,12057,MONTALBAN Xavi,1
VIC TT,ATT CASTELLAR,A,536,PLADEVALL Jordi,3,X,4671,CHACON Pere,0
VIC TT,ATT CASTELLAR,C,12868,TORRENTS Joan,3,Y,11357,BERNAL Pau,1
VIC TT,ATT CASTELLAR,B,8615,PORTET Joaquim,3,Z,12057,MONTALBAN Xavi,0
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,A,13072,LIMACHE Elias,0,Y,16867,YAOJUN Li,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,B,10148,PLAZA Santi,2,X,8608,GARCIA David,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,C,7647,BALMES Oriol,1,Z,13118,RESTREPO Diego Farith,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,A,13072,LIMACHE Elias,0,X,8608,GARCIA David,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,C,7647,BALMES Oriol,0,Y,16867,YAOJUN Li,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,B,10148,PLAZA Santi,2,Z,13118,RESTREPO Diego Farith,3
CTT COLLBATO,CTT RIPOLLET,A,11242,SANCHEZ Ismael,2,Y,7663,PASTRANA Juan Manuel,3
CTT COLLBATO,CTT RIPOLLET,B,818,FERNÁNDEZ Sergi,0,X,4378,CLAVER Antonio,3
CTT COLLBATO,CTT RIPOLLET,C,3917,ORTEGO Jose,3,Z,6482,OLTENAS Viorel,1
CTT COLLBATO,CTT RIPOLLET,A,11242,SANCHEZ Ismael,1,X,4378,CLAVER Antonio,3
CTT COLLBATO,CTT RIPOLLET,C,3917,ORTEGO Jose,1,Y,7663,PASTRANA Juan Manuel,3
CTT COLLBATO,CTT RIPOLLET,B,818,FERNÁNDEZ Sergi,3,Z,6482,OLTENAS Viorel,0
FORN BERTRAN BADALONA,TARINAS CALELLA,A,7744,GARCIA Eduard,3,Y,6661,LEONE Mateo,0
FORN BERTRAN BADALONA,TARINAS CALELLA,B,8722,BACHS Mariona,3,X,8679,CERVANTES Joel,1
FORN BERTRAN BADALONA,TARINAS CALELLA,C,1843,NOGUERAS Joan,3,Z,11254,RUSCALLEDA Antoni,1
FORN BERTRAN BADALONA,TARINAS CALELLA,A,7744,GARCIA Eduard,2,X,8679,CERVANTES Joel,3
FORN BERTRAN BADALONA,TARINAS CALELLA,C,1843,NOGUERAS Joan,3,Y,6661,LEONE Mateo,0
FORN BERTRAN BADALONA,TARINAS CALELLA,B,8722,BACHS Mariona,3,Z,11254,RUSCALLEDA Antoni,2
