abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,A,3970,GUTIERREZ Sergio,0,Y,5393,SALA David,3
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,B,7813,DECOUD Marcelo,2,X,8346,PEREZ Javier,3
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,C,6272,MATA Javier,3,Z,5392,TENDERO Antonio,1
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,A,3970,GUTIERREZ Sergio,0,X,8346,PEREZ Javier,3
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,C,6272,MATA Javier,0,Y,5393,SALA David,3
CTT CASTELLDEFELS,CTT VILANOVA DEL CAMI,B,7813,DECOUD Marcelo,3,Z,5392,TENDERO Antonio,0
CTT OLESA,CTT DELS HORTS 2000,A,2409,BUXEDA Joan,1,Y,322,GUARDIA Pedro,3
CTT OLESA,CTT DELS HORTS 2000,C,6041,AGUILA Iago,3,Z,8288,MARIO Nicola,1
CTT OLESA,CTT DELS HORTS 2000,C,6041,AGUILA Iago,3,Y,322,GUARDIA Pedro,0
CTT OLESA,CTT DELS HORTS 2000,B,7242,CASADO Yeray,3,Z,8288,MARIO Nicola,2
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,A,11487,DONALDSON Mike,0,Y,329,CASABONA Oscar,3
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,B,11044,ANTON Didac,0,X,9114,VINYALS Oriol,3
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,C,11814,FUSTER Diego,0,Z,5395,PLANAS Josep,3
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,A,11487,DONALDSON Mike,2,X,9114,VINYALS Oriol,3
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,C,11814,FUSTER Diego,0,Y,329,CASABONA Oscar,3
CTT BARCELONA ''B'',EL CERCLE TT GRÀCIA,B,11044,ANTON Didac,0,Z,5395,PLANAS Josep,3
CTT ELS AMICS DE TERRASSA,CC SANTS,A,10855,CATALÁN Roger,3,Y,1114,MARTÍNEZ Àlex,2
CTT ELS AMICS DE TERRASSA,CC SANTS,B,4405,CAROL Santiago,0,X,619,WEN Yang,3
CTT ELS AMICS DE TERRASSA,CC SANTS,C,851,SERRES Jordi,3,Z,779,NUÑEZ Edgardo,0
CTT ELS AMICS DE TERRASSA,CC SANTS,A,10855,CATALÁN Roger,1,X,619,WEN Yang,3
CTT ELS AMICS DE TERRASSA,CC SANTS,C,851,SERRES Jordi,2,Y,1114,MARTÍNEZ Àlex,3
CTT ELS AMICS DE TERRASSA,CC SANTS,B,4405,CAROL Santiago,3,Z,779,NUÑEZ Edgardo,0
CLUB NATACIO SABADELL,MOLLET 2002 TT,A,7725,KHIDASHELI George,3,Y,1050,CARRETERO Carlos,2
CLUB NATACIO SABADELL,MOLLET 2002 TT,B,7112,OMS Marti,3,X,7545,SIMON Andreu,1
CLUB NATACIO SABADELL,MOLLET 2002 TT,C,10265,PLAYÀ Francesc,3,Z,7807,BOLAÑOS Sergio,0
CLUB NATACIO SABADELL,MOLLET 2002 TT,A,7725,KHIDASHELI George,3,X,7545,SIMON Andreu,1
CLUB NATACIO SABADELL,MOLLET 2002 TT,C,10265,PLAYÀ Francesc,1,Y,1050,CARRETERO Carlos,3
CLUB NATACIO SABADELL,MOLLET 2002 TT,B,7112,OMS Marti,0,Z,7807,BOLAÑOS Sergio,3
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,A,11286,ZHANG Zhiquan,3,Y,13810,MANZULLI Ainara,0
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,B,3413,VEGA Alberto,3,X,338,GAVIN Antoni,2
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,C,13993,PRIETO Arnau,0,Z,1198,GAVIN Jordi,3
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,A,11286,ZHANG Zhiquan,3,X,338,GAVIN Antoni,1
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,C,13993,PRIETO Arnau,3,Y,13810,MANZULLI Ainara,0
UE SANT CUGAT,ICELAND TT ELS 8 LA GARRIGA,B,3413,VEGA Alberto,0,Z,1198,GAVIN Jordi,3
