abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
MOLLET 2002 TT,FALCONS DE SABADELL-MASIA,B,4026,SANTOS David,3,X,7726,CAIRO Guillem,1
MOLLET 2002 TT,FALCONS DE SABADELL-MASIA,C,1050,CARRETERO Carlos,3,Z,6394,ADALID Carlos,2
MOLLET 2002 TT,FALCONS DE SABADELL-MASIA,A,7545,SIMON Andreu,3,X,7726,CAIRO Guillem,0
MOLLET 2002 TT,FALCONS DE SABADELL-MASIA,C,1050,CARRETERO Carlos,3,Y,7971,BOSCH Miquel,1
MOLLET 2002 TT,FALCONS DE SABADELL-MASIA,B,4026,SANTOS David,3,Z,6394,ADALID Carlos,2
EL CENTRE,CTT BARCELONA,B,1404,CHACON Albert,1,X,6779,LIN Hongxiang,3
EL CENTRE,CTT BARCELONA,C,7587,VIADE Antonio,0,Z,10065,JIMENEZ Ricardo,3
EL CENTRE,CTT BARCELONA,A,2365,CONDAL Jaume,2,X,6779,LIN Hongxiang,3
EL CENTRE,CTT BARCELONA,C,7587,VIADE Antonio,0,Y,8877,VELEZ Oriol,3
EL CENTRE,CTT BARCELONA,B,1404,CHACON Albert,0,Z,10065,JIMENEZ Ricardo,3
FOMENT MARTINENC,BADALONA IDIOMES,B,8895,AIXA Josep Mª,1,X,4961,GIMENEZ Nestor,3
FOMENT MARTINENC,BADALONA IDIOMES,C,13124,PLANES Arnau,3,Z,12740,CABELLO Jose Antonio,1
FOMENT MARTINENC,BADALONA IDIOMES,A,326,FORNES Lluis,1,X,4961,GIMENEZ Nestor,3
FOMENT MARTINENC,BADALONA IDIOMES,C,13124,PLANES Arnau,0,Y,149,NOLIS Josep Mª,3
FOMENT MARTINENC,BADALONA IDIOMES,B,8895,AIXA Josep Mª,3,Z,12740,CABELLO Jose Antonio,2
CTT ATENEU 1882 ''B'',CTT RODA DE TER,B,6200,MORALES Manuel,3,X,5286,OLIVA Albert,0
CTT ATENEU 1882 ''B'',CTT RODA DE TER,C,6144,PEREZ Pablo,0,Z,12122,LLASTANÓS Alex,3
CTT ATENEU 1882 ''B'',CTT RODA DE TER,A,8216,BONALUQUE Sergio,3,X,5286,OLIVA Albert,2
CTT ATENEU 1882 ''B'',CTT RODA DE TER,C,6144,PEREZ Pablo,3,Y,7687,AGUILERA Alex,1
CTT ATENEU 1882 ''B'',CTT RODA DE TER,B,6200,MORALES Manuel,1,Z,12122,LLASTANÓS Alex,3
CTT SANT QUIRZE DEL VALLÈS,MASQUEFA TTC,B,4114,OTERO Sergio,0,X,6500,SANCHEZ Didac,3
CTT SANT QUIRZE DEL VALLÈS,MASQUEFA TTC,C,125,MUÑOZ Josep Lluis,0,Z,12214,VIDAL Raul,3
CTT SANT QUIRZE DEL VALLÈS,MASQUEFA TTC,A,4006,FONCUBIERTA Andres,0,X,6500,SANCHEZ Didac,3
CTT SANT QUIRZE DEL VALLÈS,MASQUEFA TTC,C,125,MUÑOZ Josep Lluis,3,Y,4527,BONASTRE Ferran,0
CTT SANT QUIRZE DEL VALLÈS,MASQUEFA TTC,B,4114,OTERO Sergio,0,Z,12214,VIDAL Raul,3
AGRUPACIÓ CONGRÉS,BLANXART XALOC OLESA,B,622,OTERO Fernando,2,X,631,RUIZ Cristobal,3
AGRUPACIÓ CONGRÉS,BLANXART XALOC OLESA,C,1928,MALDONADO Miquel,3,Z,1070,HUERTAS Ruben,0
AGRUPACIÓ CONGRÉS,BLANXART XALOC OLESA,A,7328,PIQUER Carlos,3,X,631,RUIZ Cristobal,2
AGRUPACIÓ CONGRÉS,BLANXART XALOC OLESA,C,1928,MALDONADO Miquel,3,Y,4348,LLONGUERAS Valenti,1
AGRUPACIÓ CONGRÉS,BLANXART XALOC OLESA,B,622,OTERO Fernando,3,Z,1070,HUERTAS Ruben,0
