abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,A,4569,FERRER Jose Ernesto,3,Y,6637,JIMENEZ Francisco Manuel,2
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,B,4670,ARGELAGUET Pau,1,X,11592,SANCHÍS Marc,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,C,11143,BORRELL Carles,3,Z,12792,QUINTERO Bethany Lyn,2
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,A,4569,FERRER Jose Ernesto,2,X,11592,SANCHÍS Marc,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,C,11143,BORRELL Carles,2,Y,6637,JIMENEZ Francisco Manuel,3
FALCONS DE SABADELL A.E.,TT L'HOSPITALET,B,4670,ARGELAGUET Pau,0,Z,12792,QUINTERO Bethany Lyn,3
TT PRAT,BADAGRES BADALONA,A,11233,VARABIEV Adrian,1,Y,15939,COMÍN Mario,3
TT PRAT,BADAGRES BADALONA,B,1738,MARTINEZ Eduard,0,X,13369,AMANTIA Liam,3
TT PRAT,BADAGRES BADALONA,C,18011,AGANESOV Artem,1,Z,8328,GIMENEZ Angel,3
TT PRAT,BADAGRES BADALONA,A,11233,VARABIEV Adrian,2,X,13369,AMANTIA Liam,3
TT PRAT,BADAGRES BADALONA,C,18011,AGANESOV Artem,0,Y,15939,COMÍN Mario,3
TT PRAT,BADAGRES BADALONA,B,1738,MARTINEZ Eduard,0,Z,8328,GIMENEZ Angel,3
CTT RODA DE TER,CTT ATENEU 1882,A,8340,NOFUENTES Manuel,3,Y,6144,PEREZ Pablo,1
CTT RODA DE TER,CTT ATENEU 1882,B,16118,LI Fa Quan,2,X,9036,BONAVILA Pol,3
CTT RODA DE TER,CTT ATENEU 1882,C,9100,XIAOJIAN Wang,3,Z,14579,ALOY Raimond,2
CTT RODA DE TER,CTT ATENEU 1882,A,8340,NOFUENTES Manuel,2,X,9036,BONAVILA Pol,3
CTT RODA DE TER,CTT ATENEU 1882,C,9100,XIAOJIAN Wang,3,Y,6144,PEREZ Pablo,0
CTT RODA DE TER,CTT ATENEU 1882,B,16118,LI Fa Quan,1,Z,14579,ALOY Raimond,3
EL CENTRE,AGRUPACIÓ CONGRÉS,A,4733,GUAL Enric,0,Y,208,COCHRAN Jordi,3
EL CENTRE,AGRUPACIÓ CONGRÉS,B,15561,SARMIENTO Joel,3,X,16445,ZHAO Yun,1
EL CENTRE,AGRUPACIÓ CONGRÉS,C,18677,TOMAS Jorge,0,Z,6190,SANCHEZ Jose Miguel,3
EL CENTRE,AGRUPACIÓ CONGRÉS,A,4733,GUAL Enric,3,X,16445,ZHAO Yun,2
EL CENTRE,AGRUPACIÓ CONGRÉS,C,18677,TOMAS Jorge,2,Y,208,COCHRAN Jordi,3
EL CENTRE,AGRUPACIÓ CONGRÉS,B,15561,SARMIENTO Joel,3,Z,6190,SANCHEZ Jose Miguel,0
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',A,851,SERRES Jordi,3,Y,16499,VETERANI Marco,0
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',B,4405,CAROL Santiago,3,X,417,KRAWCZYK Guido,0
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',C,18003,CHEN Yong,3,Z,12579,MUÑOZ Joan,0
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',A,851,SERRES Jordi,3,X,417,KRAWCZYK Guido,2
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',C,18003,CHEN Yong,3,Y,16499,VETERANI Marco,1
"CTT ELS AMICS TERRASSA ""A""",LLUÏSOS DE GRÀCIA ''A'',B,4405,CAROL Santiago,3,Z,12579,MUÑOZ Joan,0
CTT CASTELLGALÍ,ATT CASTELLAR,A,377,LLOBET Jaume,0,Y,7087,CRUELLS Ruben,3
CTT CASTELLGALÍ,ATT CASTELLAR,B,11235,FRINCU Danut Marian,3,X,3165,BRETONES Xavier,0
CTT CASTELLGALÍ,ATT CASTELLAR,C,16333,GARRACHON Enrique,2,Z,12848,PASTOR Oscar,3
CTT CASTELLGALÍ,ATT CASTELLAR,A,377,LLOBET Jaume,1,X,3165,BRETONES Xavier,3
CTT CASTELLGALÍ,ATT CASTELLAR,C,16333,GARRACHON Enrique,0,Y,7087,CRUELLS Ruben,3
CTT CASTELLGALÍ,ATT CASTELLAR,B,11235,FRINCU Danut Marian,3,Z,12848,PASTOR Oscar,1
