abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,A,622,OTERO Fernando,3,Y,16353,NAVAS Miguel Ángel,0
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,B,92,RIPOLLES Jaime,2,X,14904,VIADER Pere,3
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,C,7328,PIQUER Carlos,3,Z,6872,TORELL Enrique,0
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,A,622,OTERO Fernando,3,X,14904,VIADER Pere,0
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,C,7328,PIQUER Carlos,3,Y,16353,NAVAS Miguel Ángel,2
AGRUPACIÓ CONGRÉS,ASS. ESPORTIVA SANT LLUIS,B,92,RIPOLLES Jaime,3,Z,6872,TORELL Enrique,0
LLUÏSOS DE GRÀCIA,TITUS BADALONA,A,13195,COROMINA Joan,0,Y,947,GIMENEZ Angel,3
LLUÏSOS DE GRÀCIA,TITUS BADALONA,C,18759,MANSO Oscar,0,Z,6290,RUIZ BLANC Enric,3
LLUÏSOS DE GRÀCIA,TITUS BADALONA,C,18759,MANSO Oscar,0,Y,947,GIMENEZ Angel,3
LLUÏSOS DE GRÀCIA,TITUS BADALONA,B,16486,CASADEMUNT Andreu,1,Z,6290,RUIZ BLANC Enric,3
CTT CARDEDEU EIG,TT L'HOSPITALET,A,7670,VALLBONA Xavier,1,Y,3310,RUBIO Oriol,3
CTT CARDEDEU EIG,TT L'HOSPITALET,B,11651,GUINART Jordi,3,X,13927,CEA Gerardo Alexis,0
CTT CARDEDEU EIG,TT L'HOSPITALET,C,16300,MORA Daniel,3,Z,15993,BERTOLIN Alberto,1
CTT CARDEDEU EIG,TT L'HOSPITALET,A,7670,VALLBONA Xavier,3,X,13927,CEA Gerardo Alexis,0
CTT CARDEDEU EIG,TT L'HOSPITALET,C,16300,MORA Daniel,1,Y,3310,RUBIO Oriol,3
CTT CARDEDEU EIG,TT L'HOSPITALET,B,11651,GUINART Jordi,3,Z,15993,BERTOLIN Alberto,0
CATT SANT CELONI,CTT JOSEP M. PALES,A,19115,PIQUE Albert,0,Y,7192,TASCON Armando,3
CATT SANT CELONI,CTT JOSEP M. PALES,C,17674,MARIN Joan,1,Z,18962,BALCELLS Jordi,3
CATT SANT CELONI,CTT JOSEP M. PALES,C,17674,MARIN Joan,0,Y,7192,TASCON Armando,3
CATT SANT CELONI,CTT JOSEP M. PALES,B,13086,DE FEDERICO Daniel,3,Z,18962,BALCELLS Jordi,1
