abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,A,7347,TORRAS Isidro,0,Y,15798,DONAIRE Bruno,3
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,B,1699,PORTA Jose Antonio,0,X,15259,PASTO Joan,3
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,C,6783,VILARDELL Alfredo,0,Z,17448,TUDOR Florin Dumitru,3
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,A,7347,TORRAS Isidro,1,X,15259,PASTO Joan,3
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,C,6783,VILARDELL Alfredo,0,Y,15798,DONAIRE Bruno,3
JUMA CTT RIPOLLET ''A'',LLUÏSOS D'HORTA TT,B,1699,PORTA Jose Antonio,3,Z,17448,TUDOR Florin Dumitru,0
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,A,14884,GONZÁLEZ Martina,3,Y,11276,MESTRE Manuel,1
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,B,6168,MORENO Javier,3,X,80,MARTÍNEZ José,0
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,C,13638,GUTIÉRREZ Marc,3,Z,3151,ARELLANO Juan Francisco,0
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,A,14884,GONZÁLEZ Martina,0,X,80,MARTÍNEZ José,3
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,C,13638,GUTIÉRREZ Marc,3,Y,11276,MESTRE Manuel,0
CTT CASTELLDEFELS,CTT ATC MOLINS DE REI,B,6168,MORENO Javier,3,Z,3151,ARELLANO Juan Francisco,0
CTT POBLENOU,CN MATARÓ,A,16840,FAMADES Oleguer,0,Y,13641,ARCOS Adrià,3
CTT POBLENOU,CN MATARÓ,B,14355,MURILLO Pau,0,X,17672,CABRERA Manel,3
CTT POBLENOU,CN MATARÓ,C,17985,GARRIDO Joan,0,Z,15599,SÁNCHEZ Pau,3
CTT POBLENOU,CN MATARÓ,A,16840,FAMADES Oleguer,0,X,17672,CABRERA Manel,3
CTT POBLENOU,CN MATARÓ,C,17985,GARRIDO Joan,0,Y,13641,ARCOS Adrià,3
CTT POBLENOU,CN MATARÓ,B,14355,MURILLO Pau,0,Z,15599,SÁNCHEZ Pau,3
CTT OLESA,EL CENTRE,A,14360,JIMENEZ Daniel,3,Y,15182,CASTRO Rodrigo,0
CTT OLESA,EL CENTRE,B,15615,BRANDARIZ Victor,1,X,18268,CAMBRA Raul Alejandro,3
CTT OLESA,EL CENTRE,C,14259,BLANCO Alonso,3,Z,14936,YU Carlos,0
CTT OLESA,EL CENTRE,A,14360,JIMENEZ Daniel,1,X,18268,CAMBRA Raul Alejandro,3
CTT OLESA,EL CENTRE,C,14259,BLANCO Alonso,3,Y,15182,CASTRO Rodrigo,1
CTT OLESA,EL CENTRE,B,15615,BRANDARIZ Victor,3,Z,14936,YU Carlos,1
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,A,16291,CATALUÑA Jorge,1,Y,13119,CARO Pablo,3
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,B,15247,ESTRUCH Ramon,1,X,12108,SUBIRATS Jordi,3
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,C,16903,RAMENTOL David,0,Z,14151,DEL BOSQUE Fermin,3
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,A,16291,CATALUÑA Jorge,3,X,12108,SUBIRATS Jordi,0
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,C,16903,RAMENTOL David,2,Y,13119,CARO Pablo,3
CTT BARCELONA ''A'',FOMENT MARTINENC-BARNY,B,15247,ESTRUCH Ramon,2,Z,14151,DEL BOSQUE Fermin,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,A,16756,RUBIO Gerard,0,Y,15075,LLORENS Teo,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,B,14028,RAMIREZ Daniel,1,X,15077,AIGNER Max,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,C,14026,MORTE Arnau,0,Z,14441,MASIP Alex,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,A,16756,RUBIO Gerard,0,X,15077,AIGNER Max,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,C,14026,MORTE Arnau,0,Y,15075,LLORENS Teo,3
TT L'HOSPITALET,LLUÏSOS DE GRÀCIA,B,14028,RAMIREZ Daniel,0,Z,14441,MASIP Alex,3
