abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,A,15072,FERREIRO Ricardo,3,Y,8668,BARCELO Manuel,0
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,B,8245,MESTRES Enric,1,X,7662,RICO Calixto,3
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,C,10101,LLADÓ Albert,3,Z,11060,GUTIÉRREZ Santos Javier,2
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,A,15072,FERREIRO Ricardo,3,X,7662,RICO Calixto,0
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,C,10101,LLADÓ Albert,2,Y,8668,BARCELO Manuel,3
PauFolchFisio - LLUÏSOS DE GRÀCIA,CTT RIPOLLET,B,8245,MESTRES Enric,3,Z,11060,GUTIÉRREZ Santos Javier,1
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,A,10035,PAGÈS Xavier,2,Y,12974,FORMENTÍ Marc,3
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,B,851,SERRES Jordi,3,X,219,FIGUERAS Antoni,2
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,C,4405,CAROL Santiago,0,Z,149,NOLIS Josep Mª,3
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,A,10035,PAGÈS Xavier,3,X,219,FIGUERAS Antoni,0
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,C,4405,CAROL Santiago,3,Y,12974,FORMENTÍ Marc,2
CTT ELS AMICS DE TERRASSA ''A'',TITUS BADALONA,B,851,SERRES Jordi,3,Z,149,NOLIS Josep Mª,1
