abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',A,13226,RIVERA Juanjo,3,Y,8920,GARCIA Jose,1
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',B,14259,BLANCO Alonso,1,X,8459,ROGER Jordi,3
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',C,13377,CHICA Eugenio,2,Z,8489,ESTRADA Marià,3
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',A,13226,RIVERA Juanjo,0,X,8459,ROGER Jordi,3
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',C,13377,CHICA Eugenio,3,Y,8920,GARCIA Jose,1
CTT OLESA,CTT ELS AMICS DE TERRASSA ''B'',B,14259,BLANCO Alonso,3,Z,8489,ESTRADA Marià,2
CC SANT ANDREU,CTT SENTMENAT,A,68,MARTINEZ Felipe,1,Y,6231,MATIAS Jordi,3
CC SANT ANDREU,CTT SENTMENAT,B,3266,GASSOL Gabriel,3,X,12155,MASCLANS Jordi,2
CC SANT ANDREU,CTT SENTMENAT,C,11223,ABADIA Joaquin Luis,0,Z,884,GARCIA Richard,3
CC SANT ANDREU,CTT SENTMENAT,A,68,MARTINEZ Felipe,3,X,12155,MASCLANS Jordi,0
CC SANT ANDREU,CTT SENTMENAT,C,11223,ABADIA Joaquin Luis,0,Y,6231,MATIAS Jordi,3
CC SANT ANDREU,CTT SENTMENAT,B,3266,GASSOL Gabriel,0,Z,884,GARCIA Richard,3
CTT COLLBATO,CTT ATC MOLINS DE REI,A,8331,PIFERRER David,3,Y,283,NICOLAS Francisco,1
CTT COLLBATO,CTT ATC MOLINS DE REI,B,1846,LOPEZ Adolfo,2,X,11278,GUASCH Josep,3
CTT COLLBATO,CTT ATC MOLINS DE REI,C,10058,FRANCH Juan Jose,0,Z,6167,ESTRADA Jordi,3
CTT COLLBATO,CTT ATC MOLINS DE REI,A,8331,PIFERRER David,3,X,11278,GUASCH Josep,0
CTT COLLBATO,CTT ATC MOLINS DE REI,C,10058,FRANCH Juan Jose,0,Y,283,NICOLAS Francisco,3
CTT COLLBATO,CTT ATC MOLINS DE REI,B,1846,LOPEZ Adolfo,0,Z,6167,ESTRADA Jordi,3
