abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT L'AVENÇ,CTT ATENEU 1882,A,4386,SARDA Santiago,3,Y,6200,MORALES Manuel,0
CTT L'AVENÇ,CTT ATENEU 1882,B,424,DIAZ Mateo,0,X,947,GIMENEZ Angel,3
CTT L'AVENÇ,CTT ATENEU 1882,C,691,RODRIGUEZ Sergio,1,Z,2434,CUBELLS Jesus,3
CTT L'AVENÇ,CTT ATENEU 1882,A,4386,SARDA Santiago,3,X,947,GIMENEZ Angel,0
CTT L'AVENÇ,CTT ATENEU 1882,C,691,RODRIGUEZ Sergio,0,Y,6200,MORALES Manuel,3
CTT L'AVENÇ,CTT ATENEU 1882,B,424,DIAZ Mateo,2,Z,2434,CUBELLS Jesus,3
EL CERCLE TT GRÀCIA,AP LA CAIXA,A,11229,NERIN Carles,3,Y,5063,YXART Josep Maria,0
EL CERCLE TT GRÀCIA,AP LA CAIXA,B,369,MORATA Genis,1,X,11765,DOMINGO Joan,3
EL CERCLE TT GRÀCIA,AP LA CAIXA,C,418,COMELLAS Isidre,3,Z,3017,RIZZO Juan Enrique,0
EL CERCLE TT GRÀCIA,AP LA CAIXA,A,11229,NERIN Carles,1,X,11765,DOMINGO Joan,3
EL CERCLE TT GRÀCIA,AP LA CAIXA,C,418,COMELLAS Isidre,3,Y,5063,YXART Josep Maria,0
EL CERCLE TT GRÀCIA,AP LA CAIXA,B,369,MORATA Genis,3,Z,3017,RIZZO Juan Enrique,0
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',A,8007,VARGAS Pedro Juan,2,Y,267,INFANTE Isidro,3
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',B,1928,MALDONADO Miquel,3,X,3163,CODINA Joan Carles,1
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',C,5454,POYATOS Xavier,1,Z,10478,MESA Josep,3
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',A,8007,VARGAS Pedro Juan,0,X,3163,CODINA Joan Carles,3
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',C,5454,POYATOS Xavier,3,Y,267,INFANTE Isidro,0
AGRUPACIÓ CONGRÉS,EL CIERVO ''A'',B,1928,MALDONADO Miquel,3,Z,10478,MESA Josep,1
CTT CARDEDEU EIG,CTT RIPOLLET,A,7670,VALLBONA Xavier,3,Y,7663,PASTRANA Juan Manuel,2
CTT CARDEDEU EIG,CTT RIPOLLET,B,7667,VERA Edgardo Oliver,0,X,4378,CLAVER Antonio,3
CTT CARDEDEU EIG,CTT RIPOLLET,C,5399,CASTRO Ismael,0,Z,1884,SILVA Javier,3
CTT CARDEDEU EIG,CTT RIPOLLET,A,7670,VALLBONA Xavier,2,X,4378,CLAVER Antonio,3
CTT CARDEDEU EIG,CTT RIPOLLET,C,5399,CASTRO Ismael,0,Y,7663,PASTRANA Juan Manuel,3
CTT CARDEDEU EIG,CTT RIPOLLET,B,7667,VERA Edgardo Oliver,0,Z,1884,SILVA Javier,3
