abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CASTELLDEFELS,CTT VILASSAR,A,6822,GUILLEN Jorge Benito,3,Y,2236,FOLCH Jordi,0
CTT CASTELLDEFELS,CTT VILASSAR,B,14224,DE AMORES Rafael,1,X,11245,LOPEZ David,3
CTT CASTELLDEFELS,CTT VILASSAR,C,15565,TONCA Nicolae,1,Z,2351,EVANO Pascal,3
CTT CASTELLDEFELS,CTT VILASSAR,A,6822,GUILLEN Jorge Benito,1,X,11245,LOPEZ David,3
CTT CASTELLDEFELS,CTT VILASSAR,C,15565,TONCA Nicolae,0,Y,2236,FOLCH Jordi,3
CTT CASTELLDEFELS,CTT VILASSAR,B,14224,DE AMORES Rafael,0,Z,2351,EVANO Pascal,3
EL CERCLE TT GRÀCIA,TARINAS CALELLA,A,364,MONERA Jesus,0,Y,11253,GARCIA Jordi,3
EL CERCLE TT GRÀCIA,TARINAS CALELLA,B,5411,CORTILLAS Isidre,0,X,786,PUIG Tania,3
EL CERCLE TT GRÀCIA,TARINAS CALELLA,C,5428,FRANQUESA Ricardo,3,Z,13293,LOPEZ Josep Maria,0
EL CERCLE TT GRÀCIA,TARINAS CALELLA,A,364,MONERA Jesus,1,X,786,PUIG Tania,3
EL CERCLE TT GRÀCIA,TARINAS CALELLA,C,5428,FRANQUESA Ricardo,0,Y,11253,GARCIA Jordi,3
EL CERCLE TT GRÀCIA,TARINAS CALELLA,B,5411,CORTILLAS Isidre,2,Z,13293,LOPEZ Josep Maria,3
MOLLET 2002 TT,CC SANTS,A,11242,SANCHEZ Ismael,3,Y,7587,VIADE Antonio,1
MOLLET 2002 TT,CC SANTS,B,12906,CRESPO Diego,3,X,3995,IGLESIAS Carlos,1
MOLLET 2002 TT,CC SANTS,C,1050,CARRETERO Carlos,3,Z,1919,DOMENECH Jose,0
MOLLET 2002 TT,CC SANTS,A,11242,SANCHEZ Ismael,3,X,3995,IGLESIAS Carlos,2
MOLLET 2002 TT,CC SANTS,C,1050,CARRETERO Carlos,3,Y,7587,VIADE Antonio,0
MOLLET 2002 TT,CC SANTS,B,16953,GARCIA Raul,3,Z,1919,DOMENECH Jose,1
CTT SANT FELIU DE CODINES,CN ST. ANDREU,A,554,ROCA Jordi,0,Y,614,MARTINEZ Francisco,3
CTT SANT FELIU DE CODINES,CN ST. ANDREU,B,616,BACHS David,3,X,16616,NUÑEZ Francisco,2
CTT SANT FELIU DE CODINES,CN ST. ANDREU,C,291,SOLÀ José,3,Z,14126,ALLUE Vicens,1
CTT SANT FELIU DE CODINES,CN ST. ANDREU,A,554,ROCA Jordi,3,X,16616,NUÑEZ Francisco,0
CTT SANT FELIU DE CODINES,CN ST. ANDREU,C,291,SOLÀ José,0,Y,614,MARTINEZ Francisco,3
CTT SANT FELIU DE CODINES,CN ST. ANDREU,B,616,BACHS David,3,Z,14126,ALLUE Vicens,2
