abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
SURIS CALELLA,CTT SALLENT,A,1082,GRÀCIA Pere Pau,3,Y,8497,MAZCUÑAN Pau,0
SURIS CALELLA,CTT SALLENT,B,11310,FIGUERAS Jack,2,X,14593,HARO Josep,3
SURIS CALELLA,CTT SALLENT,C,14195,PETRAGUE Alain,3,Z,7873,CABALLERO Pol,0
SURIS CALELLA,CTT SALLENT,A,1082,GRÀCIA Pere Pau,3,X,14593,HARO Josep,0
SURIS CALELLA,CTT SALLENT,C,14195,PETRAGUE Alain,3,Y,8497,MAZCUÑAN Pau,0
SURIS CALELLA,CTT SALLENT,B,11310,FIGUERAS Jack,0,Z,7873,CABALLERO Pol,3
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",A,8719,WEISZ Adria,2,Y,3332,CARBO Jose Mª,3
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",B,7725,KHIDASHELI George,1,X,5171,RAMOS Carlos,3
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",C,534,MENENDEZ Alex,3,Z,77,ESTRUCH Fausti,0
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",A,8719,WEISZ Adria,3,X,5171,RAMOS Carlos,0
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",C,534,MENENDEZ Alex,3,Y,3332,CARBO Jose Mª,1
CLUB NATACIO SABADELL,"LLUÏSOS DE GRÀCIA ""B""",B,7725,KHIDASHELI George,3,Z,77,ESTRUCH Fausti,1
CTT LA POBLA DE LILLET,CTT VILAFRANCA,A,5410,GALIAN Roger,3,Y,6129,ALCALA Olegario Basilio,0
CTT LA POBLA DE LILLET,CTT VILAFRANCA,B,1371,ARTIGAS Sergi,3,X,15291,ANTUNEZ David,0
CTT LA POBLA DE LILLET,CTT VILAFRANCA,C,1680,PONS Lluis,3,Z,15060,DONAIRE Ana Maria,0
CTT LA POBLA DE LILLET,CTT VILAFRANCA,A,5410,GALIAN Roger,3,X,15291,ANTUNEZ David,0
CTT LA POBLA DE LILLET,CTT VILAFRANCA,C,1680,PONS Lluis,3,Y,6129,ALCALA Olegario Basilio,0
CTT LA POBLA DE LILLET,CTT VILAFRANCA,B,4492,PRAT Jaume,3,Z,15060,DONAIRE Ana Maria,0
CTT ATENEU 1882,UE SANT CUGAT,A,8328,GIMENEZ Angel,0,Y,12839,ZOU Tian Xiang,3
CTT ATENEU 1882,UE SANT CUGAT,B,5008,FERNANDEZ Sergio,1,X,7975,CARRETERO Niran,3
CTT ATENEU 1882,UE SANT CUGAT,C,11790,LOPEZ Eric,0,Z,12838,ZOU Tian Qi,3
CTT ATENEU 1882,UE SANT CUGAT,A,8328,GIMENEZ Angel,0,X,7975,CARRETERO Niran,3
CTT ATENEU 1882,UE SANT CUGAT,C,11790,LOPEZ Eric,0,Y,12839,ZOU Tian Xiang,3
CTT ATENEU 1882,UE SANT CUGAT,B,5008,FERNANDEZ Sergio,1,Z,12838,ZOU Tian Qi,3
