abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
EL CIERVO ''A'',TT PRAT,A,199,CASTELLS Francesc,3,Y,5638,RABADAN Luis,1
EL CIERVO ''A'',TT PRAT,B,557,VILLORO Xavier,3,X,842,RUIZ Amador,0
EL CIERVO ''A'',TT PRAT,C,6223,VILA Jordi,1,Z,850,DURAN Roberto Carlos,3
EL CIERVO ''A'',TT PRAT,A,199,CASTELLS Francesc,3,X,842,RUIZ Amador,0
EL CIERVO ''A'',TT PRAT,C,6223,VILA Jordi,3,Y,5638,RABADAN Luis,0
EL CIERVO ''A'',TT PRAT,B,557,VILLORO Xavier,3,Z,850,DURAN Roberto Carlos,1
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,A,11007,REGINCÓS Albert,3,Y,395,EXPOSITO Juan Antonio,2
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,B,856,MARTINEZ Ignasi,3,X,2159,GARCIA Daniel,0
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,C,692,CAMPOS Oscar,3,Z,651,CARBONELL Daniel,0
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,A,11007,REGINCÓS Albert,3,X,2159,GARCIA Daniel,1
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,C,692,CAMPOS Oscar,3,Y,395,EXPOSITO Juan Antonio,1
CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,B,856,MARTINEZ Ignasi,3,Z,651,CARBONELL Daniel,0
DECATHLON BADALONA,CN SABADELL ''A'',A,10639,CRESPO Pere,0,Y,511,WEISZ Pere,3
DECATHLON BADALONA,CN SABADELL ''A'',B,17592,LI Yao Jun,1,X,7539,WEISZ Ignasi,3
DECATHLON BADALONA,CN SABADELL ''A'',C,963,NOLIS Pau,3,Z,548,WEISZ Joan,0
DECATHLON BADALONA,CN SABADELL ''A'',A,10639,CRESPO Pere,3,X,7539,WEISZ Ignasi,2
DECATHLON BADALONA,CN SABADELL ''A'',C,963,NOLIS Pau,0,Y,511,WEISZ Pere,3
DECATHLON BADALONA,CN SABADELL ''A'',B,17592,LI Yao Jun,2,Z,548,WEISZ Joan,3
CTT OLESA,CTT CANET DE MAR,A,645,SUÑE Manel,2,Y,480,MAILLO Josep Manel,3
CTT OLESA,CTT CANET DE MAR,B,13226,RIVERA Juanjo,0,X,586,FERNANDEZ Jordi,3
CTT OLESA,CTT CANET DE MAR,C,4348,LLONGUERAS Valenti,1,Z,583,COTS Josep,3
CTT OLESA,CTT CANET DE MAR,A,645,SUÑE Manel,1,X,586,FERNANDEZ Jordi,3
CTT OLESA,CTT CANET DE MAR,C,4348,LLONGUERAS Valenti,0,Y,480,MAILLO Josep Manel,3
CTT OLESA,CTT CANET DE MAR,B,13226,RIVERA Juanjo,0,Z,583,COTS Josep,3
