abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
FALCONS DE SABADELL ESCOLA,CTT L'HOSPITALET GRUPO PREVING,B,12469,TORREZ Sean Marc,3,X,12481,GARCIA Joan Marc,1
FALCONS DE SABADELL ESCOLA,CTT L'HOSPITALET GRUPO PREVING,C,10190,SERRANO Francisco,2,Z,8425,IOAN Filip,3
FALCONS DE SABADELL ESCOLA,CTT L'HOSPITALET GRUPO PREVING,A,7752,FONT Aniol,3,X,12481,GARCIA Joan Marc,0
FALCONS DE SABADELL ESCOLA,CTT L'HOSPITALET GRUPO PREVING,C,10190,SERRANO Francisco,3,Y,12483,DOMINGUEZ Pablo,2
FALCONS DE SABADELL ESCOLA,CTT L'HOSPITALET GRUPO PREVING,B,12469,TORREZ Sean Marc,3,Z,8425,IOAN Filip,0
ATT CASTELLAR,CTT BARCELONA SÈNIOR ''C'',B,13324,AMAYA Abel,3,X,12930,PUIG Jordi,1
ATT CASTELLAR,CTT BARCELONA SÈNIOR ''C'',C,8286,GONZALEZ Jordi,3,Z,10423,GARMENDIA Miquel,0
ATT CASTELLAR,CTT BARCELONA SÈNIOR ''C'',A,5816,GALLEGO Pere,3,X,12930,PUIG Jordi,0
ATT CASTELLAR,CTT BARCELONA SÈNIOR ''C'',C,8286,GONZALEZ Jordi,3,Y,9119,LLORENTE Jose Antonio,0
ATT CASTELLAR,CTT BARCELONA SÈNIOR ''C'',B,13324,AMAYA Abel,3,Z,10423,GARMENDIA Miquel,0
CTT VALLS DE TORROELLA ''A'',CTT ATC MOLINS DE REI,B,13159,GIMENEZ Ricard,3,X,13148,PACHECO Jordi,0
CTT VALLS DE TORROELLA ''A'',CTT ATC MOLINS DE REI,C,11250,GARCIA Ivan,3,Z,80,MARTÍNEZ José,0
CTT VALLS DE TORROELLA ''A'',CTT ATC MOLINS DE REI,A,13163,PICH Guillem,3,X,13148,PACHECO Jordi,0
CTT VALLS DE TORROELLA ''A'',CTT ATC MOLINS DE REI,C,11250,GARCIA Ivan,2,Y,11278,GUASCH Josep,3
CTT VALLS DE TORROELLA ''A'',CTT ATC MOLINS DE REI,B,13159,GIMENEZ Ricard,2,Z,80,MARTÍNEZ José,3
CTT ATENEU 1882 ''A'',CTT CASTELLGALÍ ''B'',B,12219,ROMO Miquel,3,X,11076,SERRA Carles,0
CTT ATENEU 1882 ''A'',CTT CASTELLGALÍ ''B'',C,11843,BONALUQUE Mar,3,Z,13239,GARCIA Ruben,0
CTT ATENEU 1882 ''A'',CTT CASTELLGALÍ ''B'',A,12036,ROMO Pol,3,X,11076,SERRA Carles,0
CTT ATENEU 1882 ''A'',CTT CASTELLGALÍ ''B'',C,11843,BONALUQUE Mar,3,Y,13152,COBELA Antonio,0
CTT ATENEU 1882 ''A'',CTT CASTELLGALÍ ''B'',B,12219,ROMO Miquel,3,Z,13239,GARCIA Ruben,0
