abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CASTELLDEFELS,EL CENTRE,A,918,RECHES Ivan,3,Y,3217,GARCIA Jose Luis,2
CTT CASTELLDEFELS,EL CENTRE,B,4483,CAMPOS Alberto,3,X,3548,ALVAREZ Enrique Sotero,2
CTT CASTELLDEFELS,EL CENTRE,C,6272,MATA Javier,3,Z,952,LLOPIS Isaac,0
CTT CASTELLDEFELS,EL CENTRE,A,918,RECHES Ivan,3,X,3548,ALVAREZ Enrique Sotero,2
CTT CASTELLDEFELS,EL CENTRE,C,6272,MATA Javier,1,Y,3217,GARCIA Jose Luis,3
CTT CASTELLDEFELS,EL CENTRE,B,4483,CAMPOS Alberto,2,Z,952,LLOPIS Isaac,3
EL CIERVO,CTT SENTMENAT,A,3163,CODINA Joan Carles,3,Y,878,CREUS Domenec,0
EL CIERVO,CTT SENTMENAT,B,5522,GUINOVART Antonio,1,X,884,GARCIA Richard,3
EL CIERVO,CTT SENTMENAT,C,2486,BLASCO Vicenç,3,Z,6231,MATIAS Jordi,0
EL CIERVO,CTT SENTMENAT,A,3163,CODINA Joan Carles,3,X,884,GARCIA Richard,0
EL CIERVO,CTT SENTMENAT,C,2486,BLASCO Vicenç,3,Y,878,CREUS Domenec,2
EL CIERVO,CTT SENTMENAT,B,5522,GUINOVART Antonio,2,Z,6231,MATIAS Jordi,3
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,A,3495,AGUERRI Jordi,1,Y,208,COCHRAN Jordi,3
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,B,13100,MALET Jorge,0,X,27,MADURELL Josep,3
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,C,421,LI Yanlan,3,Z,2159,GARCIA Daniel,2
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,A,3495,AGUERRI Jordi,0,X,27,MADURELL Josep,3
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,C,421,LI Yanlan,3,Y,208,COCHRAN Jordi,0
CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,B,13100,MALET Jorge,0,Z,2159,GARCIA Daniel,3
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,A,15133,ISART Pere,1,Y,2524,SALA Carles,3
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,B,15125,GOMEZ Lluis,2,X,2259,CAYMEL Ismael,3
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,C,757,LLORENTE Albert,3,Z,493,SOISA Pedro,0
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,A,15133,ISART Pere,0,X,2259,CAYMEL Ismael,3
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,C,757,LLORENTE Albert,2,Y,2524,SALA Carles,3
LLUÏSOS D'HORTA TT,CTT ATC MOLINS DE REI,B,15125,GOMEZ Lluis,3,Z,493,SOISA Pedro,1
