abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
TITUS BADALONA,CTT ELS AMICS DE TERRASSA,A,10639,CRESPO Pere,1,Y,856,MARTINEZ Ignasi,3
TITUS BADALONA,CTT ELS AMICS DE TERRASSA,B,17592,LI Yao Jun,1,X,11007,REGINCÓS Albert,3
TITUS BADALONA,CTT ELS AMICS DE TERRASSA,A,10639,CRESPO Pere,1,X,11007,REGINCÓS Albert,3
TITUS BADALONA,CTT ELS AMICS DE TERRASSA,B,17592,LI Yao Jun,0,Z,1046,SATORRAS Jordi,3
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,A,480,MAILLO Josep Manel,3,Y,1014,MINGUELL Roger,2
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,B,571,JODAR Mariano,0,X,530,ORTEGA Juan Antonio,3
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,C,586,FERNANDEZ Jordi,3,Z,3484,FERRERA Carlos Augusto,1
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,A,480,MAILLO Josep Manel,3,X,530,ORTEGA Juan Antonio,1
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,C,586,FERNANDEZ Jordi,1,Y,1014,MINGUELL Roger,3
CTT CANET DE MAR,CTT ST QUIRZE DEL VALLÈS - Vet A,B,571,JODAR Mariano,1,Z,3484,FERRERA Carlos Augusto,3
EL CIERVO ''A'',CTT CARDEDEU EIG,A,199,CASTELLS Francesc,2,Y,12245,PRADES Alba,3
EL CIERVO ''A'',CTT CARDEDEU EIG,B,557,VILLORO Xavier,3,X,12195,SAÑA Orlando,2
EL CIERVO ''A'',CTT CARDEDEU EIG,C,6223,VILA Jordi,3,Z,11156,RUIZ Jordi,2
EL CIERVO ''A'',CTT CARDEDEU EIG,A,199,CASTELLS Francesc,3,X,12195,SAÑA Orlando,1
EL CIERVO ''A'',CTT CARDEDEU EIG,C,6223,VILA Jordi,3,Y,12245,PRADES Alba,1
EL CIERVO ''A'',CTT CARDEDEU EIG,B,557,VILLORO Xavier,3,Z,11156,RUIZ Jordi,1
CTT OLESA,EL CENTRE,A,1663,JOFRE Jaume,3,Y,922,BURLO David,0
CTT OLESA,EL CENTRE,B,645,SUÑE Manel,3,X,5544,PRADES Aixeus,0
CTT OLESA,EL CENTRE,C,689,MANZANO Enric,2,Z,740,SERRANO Fabià,3
CTT OLESA,EL CENTRE,A,1663,JOFRE Jaume,3,X,5544,PRADES Aixeus,2
CTT OLESA,EL CENTRE,C,689,MANZANO Enric,0,Y,922,BURLO David,3
CTT OLESA,EL CENTRE,B,645,SUÑE Manel,2,Z,740,SERRANO Fabià,3
