abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT ATENEU 1882,TT PARETS,A,1059,MONZÓ Oriol,3,Y,14578,GARCIA Santiago,0
CTT ATENEU 1882,TT PARETS,B,2064,FONTOVA Alex,0,X,10320,FERNANDEZ Francisco,3
CTT ATENEU 1882,TT PARETS,C,1723,DIAZ Juan,3,Z,7388,FERNANDEZ Carlos,1
CTT ATENEU 1882,TT PARETS,A,1059,MONZÓ Oriol,3,X,10320,FERNANDEZ Francisco,0
CTT ATENEU 1882,TT PARETS,C,1723,DIAZ Juan,3,Y,14578,GARCIA Santiago,1
CTT ATENEU 1882,TT PARETS,B,2064,FONTOVA Alex,0,Z,7388,FERNANDEZ Carlos,3
TT L'HOSPITALET,CN SABADELL,A,7212,JAMETT Witerman Boris,1,Y,548,WEISZ Joan,3
TT L'HOSPITALET,CN SABADELL,B,8845,GUARCH Roger,3,X,7539,WEISZ Ignasi,1
TT L'HOSPITALET,CN SABADELL,C,651,CARBONELL Daniel,0,Z,4540,WEISZ Monica,3
TT L'HOSPITALET,CN SABADELL,A,7212,JAMETT Witerman Boris,0,X,7539,WEISZ Ignasi,3
TT L'HOSPITALET,CN SABADELL,C,651,CARBONELL Daniel,1,Y,548,WEISZ Joan,3
TT L'HOSPITALET,CN SABADELL,B,8845,GUARCH Roger,3,Z,4540,WEISZ Monica,0
"EL CIERVO ""B''",UE SANT CUGAT,A,11784,MORAN Francisco Jose,3,Y,935,VELAZQUEZ Josep,0
"EL CIERVO ""B''",UE SANT CUGAT,C,8321,BOADA Isidro,3,Z,14195,PETRAGUE Alain,2
"EL CIERVO ""B''",UE SANT CUGAT,A,11784,MORAN Francisco Jose,0,X,972,CASTILLO Francesc,3
"EL CIERVO ""B''",UE SANT CUGAT,C,8321,BOADA Isidro,3,Y,935,VELAZQUEZ Josep,2
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,A,2080,AUSIO Pere,3,Y,329,CASABONA Oscar,1
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,B,4669,PEIX Lluis,2,X,369,MORATA Genis,3
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,C,536,PLADEVALL Jordi,3,Z,5395,PLANAS Josep,0
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,A,2080,AUSIO Pere,2,X,369,MORATA Genis,3
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,C,536,PLADEVALL Jordi,3,Y,329,CASABONA Oscar,1
GIRBAU VIC TT,EL CERCLE TT GRÀCIA,B,4669,PEIX Lluis,3,Z,5395,PLANAS Josep,1
