abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
EL CIERVO,CTT RUBI,A,82,REDON Joan,1,Y,4227,PARRA Antonio,3
EL CIERVO,CTT RUBI,B,11220,BOSCH Joan,0,X,11391,CORDERO Martin,3
EL CIERVO,CTT RUBI,C,12123,ANDREU Salvador,2,Z,8127,MONTENEGRO Rafael,3
EL CIERVO,CTT RUBI,A,82,REDON Joan,0,X,11391,CORDERO Martin,3
EL CIERVO,CTT RUBI,C,12123,ANDREU Salvador,3,Y,4227,PARRA Antonio,1
EL CIERVO,CTT RUBI,B,11220,BOSCH Joan,1,Z,8127,MONTENEGRO Rafael,3
CATT SANT CELONI,MOLLET 2002 TT ''A'',A,163,GARCIA Jose Luis,0,Y,3012,RIFA Josep,3
CATT SANT CELONI,MOLLET 2002 TT ''A'',B,4661,CORBACHO Alejandro,3,X,16953,GARCIA Raul,1
CATT SANT CELONI,MOLLET 2002 TT ''A'',C,16613,PUJAL Diego,0,Z,1050,CARRETERO Carlos,3
CATT SANT CELONI,MOLLET 2002 TT ''A'',A,163,GARCIA Jose Luis,1,X,16953,GARCIA Raul,3
CATT SANT CELONI,MOLLET 2002 TT ''A'',C,16613,PUJAL Diego,0,Y,3012,RIFA Josep,3
CATT SANT CELONI,MOLLET 2002 TT ''A'',B,4661,CORBACHO Alejandro,0,Z,1050,CARRETERO Carlos,3
CTT COLLBATO ''B'',CTT SENTMENAT,A,7319,COMAJUAN Francisco,0,Y,12906,CRESPO Diego,3
CTT COLLBATO ''B'',CTT SENTMENAT,B,5044,SANTOS Victoriano,3,X,12154,NOVA Xavier,2
CTT COLLBATO ''B'',CTT SENTMENAT,C,8331,PIFERRER David,3,Z,12155,MASCLANS Jordi,0
CTT COLLBATO ''B'',CTT SENTMENAT,A,7319,COMAJUAN Francisco,1,X,12154,NOVA Xavier,3
CTT COLLBATO ''B'',CTT SENTMENAT,C,8331,PIFERRER David,1,Y,12906,CRESPO Diego,3
CTT COLLBATO ''B'',CTT SENTMENAT,B,5044,SANTOS Victoriano,3,Z,12155,MASCLANS Jordi,1
