abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,A,16013,VALLESPI Guillem,0,Y,1919,DOMENECH Jose,3
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,B,17706,POVEDA Francisco Javier,1,X,3995,IGLESIAS Carlos,3
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,C,5926,RECODER Carles,0,Z,8381,GIL Luis,3
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,A,16013,VALLESPI Guillem,0,X,3995,IGLESIAS Carlos,3
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,C,5926,RECODER Carles,0,Y,1919,DOMENECH Jose,3
CTT VILASSAR DE MAR L'OBRERA ''B'',CC SANTS,B,17706,POVEDA Francisco Javier,0,Z,8381,GIL Luis,3
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,A,7600,EBRI Manuel,2,Y,8899,VILALTA Albert,3
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,B,17680,PASCUALENA Jose Antonio,2,X,14991,CASAJUANA Sebastia,3
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,C,6399,JOSA Pere,0,Z,7854,VILALTA Jaime,3
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,A,7600,EBRI Manuel,3,X,14991,CASAJUANA Sebastia,0
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,C,6399,JOSA Pere,3,Y,8899,VILALTA Albert,0
LLUÏSOS D'HORTA TT,CTT LA UNIÓ,B,17680,PASCUALENA Jose Antonio,0,Z,7854,VILALTA Jaime,3
TT PARETS,TT L'HOSPITALET ''B'',A,16338,GIL Ricard,2,Y,12887,ALBIAC Miquel,3
TT PARETS,TT L'HOSPITALET ''B'',B,136,RIVERA Manuel,3,X,17126,CLUSELLAS Albert,0
TT PARETS,TT L'HOSPITALET ''B'',C,2299,IBAÑEZ Jordi,3,Z,16012,CONTERO Jose Antonio,0
TT PARETS,TT L'HOSPITALET ''B'',A,16338,GIL Ricard,2,X,17126,CLUSELLAS Albert,3
TT PARETS,TT L'HOSPITALET ''B'',C,2299,IBAÑEZ Jordi,3,Y,12887,ALBIAC Miquel,0
TT PARETS,TT L'HOSPITALET ''B'',B,136,RIVERA Manuel,3,Z,16012,CONTERO Jose Antonio,0
