abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,A,13126,GRACIA Jordi,0,Y,8409,AMÉZQUITA Camilo,3
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,B,7597,SOLE Xavier,0,X,8405,BARCELO Marcos,3
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,C,10201,MARI Roger,3,Z,12175,AMEZQUITA Fabian Matías,0
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,A,13126,GRACIA Jordi,3,X,8405,BARCELO Marcos,0
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,C,10201,MARI Roger,3,Y,8409,AMÉZQUITA Camilo,0
LLUÏSOS D'HORTA TT,CTT L'AVENÇ,B,7597,SOLE Xavier,3,Z,12175,AMEZQUITA Fabian Matías,1
BLANXART XALOC OLESA,TT PRAT,A,2409,BUXEDA Joan,3,Y,1738,MARTINEZ Eduard,1
BLANXART XALOC OLESA,TT PRAT,B,11251,GARCIA Rafael,1,X,11185,SPARTI Carlo,3
BLANXART XALOC OLESA,TT PRAT,C,7189,GARCIA David,3,Z,11233,VARABIEV Adrian,2
BLANXART XALOC OLESA,TT PRAT,A,2409,BUXEDA Joan,3,X,11185,SPARTI Carlo,2
BLANXART XALOC OLESA,TT PRAT,C,7189,GARCIA David,3,Y,1738,MARTINEZ Eduard,2
BLANXART XALOC OLESA,TT PRAT,B,11251,GARCIA Rafael,1,Z,11233,VARABIEV Adrian,3
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,A,12345,JORDI Joan,0,Y,8178,MARTÍNEZ Alex,3
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,B,11676,BROMIRSKYI Dima,3,X,10525,VILLARET Pol,1
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,C,7616,CASANOVA Claudia,0,Z,6057,VILLARET Mateu,3
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,A,12345,JORDI Joan,2,X,10525,VILLARET Pol,3
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,C,7616,CASANOVA Claudia,2,Y,8178,MARTÍNEZ Alex,3
CTT CARDEDEU EIG,CRUXENT EDELMA CALELLA,B,11676,BROMIRSKYI Dima,2,Z,6057,VILLARET Mateu,3
