abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",A,11665,MARTINEZ Roger,1,Y,6027,HERRERO Josep,3
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",B,12495,CHEN Xujiaen,1,X,1080,ALCAÑIZ Bernat,3
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",C,11814,FUSTER Diego,1,Z,8253,MARRO Daniel,3
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",A,11665,MARTINEZ Roger,0,X,1080,ALCAÑIZ Bernat,3
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",C,11814,FUSTER Diego,0,Y,6027,HERRERO Josep,3
CTT BARCELONA,"CTT L'HOSPITALET GRUPO PREVING ""B",B,12495,CHEN Xujiaen,1,Z,8253,MARRO Daniel,3
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,A,13149,ARGENTE Francesc,2,Y,7112,OMS Marti,3
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,B,11275,FIGUERAS Santiago,0,X,12466,CLADELLAS Oriol,3
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,C,11276,MESTRE Manuel,3,Z,7537,OMS Jordi,2
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,A,13149,ARGENTE Francesc,2,X,12466,CLADELLAS Oriol,3
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,C,11276,MESTRE Manuel,0,Y,7112,OMS Marti,3
CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,B,11275,FIGUERAS Santiago,3,Z,7537,OMS Jordi,2
CTT ATENEU 1882,EL CENTRE,A,12036,ROMO Pol,3,Y,5430,OLIVES Miguel Anton,0
CTT ATENEU 1882,EL CENTRE,B,12219,ROMO Miquel,3,X,5759,BADIA Albert,0
CTT ATENEU 1882,EL CENTRE,C,5897,INFANTE Enric,3,Z,3181,POCH Xavier,1
CTT ATENEU 1882,EL CENTRE,A,12036,ROMO Pol,3,X,5759,BADIA Albert,0
CTT ATENEU 1882,EL CENTRE,C,5897,INFANTE Enric,1,Y,5430,OLIVES Miguel Anton,3
CTT ATENEU 1882,EL CENTRE,B,12219,ROMO Miquel,3,Z,3181,POCH Xavier,0
