abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT BARCELONA,EL CENTRE,A,12495,CHEN Xujiaen,3,Y,5430,OLIVES Miguel Anton,0
CTT BARCELONA,EL CENTRE,B,11111,OLIVARES Jon,3,X,5759,BADIA Albert,0
CTT BARCELONA,EL CENTRE,C,11814,FUSTER Diego,3,Z,5620,MENDOZA Alejandro,1
CTT BARCELONA,EL CENTRE,A,12495,CHEN Xujiaen,3,X,5759,BADIA Albert,0
CTT BARCELONA,EL CENTRE,C,11814,FUSTER Diego,3,Y,5430,OLIVES Miguel Anton,1
CTT BARCELONA,EL CENTRE,B,11111,OLIVARES Jon,3,Z,5620,MENDOZA Alejandro,2
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",A,12219,ROMO Miquel,3,Y,6027,HERRERO Josep,1
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",B,8430,MARTINEZ Ivan,3,X,6083,GRANELL Jose,0
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",C,5897,INFANTE Enric,2,Z,8813,MURILLO Fernando,3
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",A,12219,ROMO Miquel,1,X,6083,GRANELL Jose,3
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",C,5897,INFANTE Enric,0,Y,6027,HERRERO Josep,3
CTT ATENEU 1882,"CTT L'HOSPITALET GRUPO PREVING ""B",B,8430,MARTINEZ Ivan,3,Z,8813,MURILLO Fernando,2
CLUB NATACIO SABADELL,CTT RIPOLLET,A,11746,YANG Owen,3,Y,8668,BARCELO Manuel,1
CLUB NATACIO SABADELL,CTT RIPOLLET,B,12249,PUJOL Josep,0,X,6482,OLTENAS Viorel,3
CLUB NATACIO SABADELL,CTT RIPOLLET,C,11167,RUIZ Jordi,3,Z,6783,VILARDELL Alfredo,1
CLUB NATACIO SABADELL,CTT RIPOLLET,A,11746,YANG Owen,3,X,6482,OLTENAS Viorel,1
CLUB NATACIO SABADELL,CTT RIPOLLET,C,11167,RUIZ Jordi,0,Y,8668,BARCELO Manuel,3
CLUB NATACIO SABADELL,CTT RIPOLLET,B,12249,PUJOL Josep,1,Z,6783,VILARDELL Alfredo,3
