abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
TT CASTELLDEFELS,CTT LA UNIÓ,A,1130,SANTIAGO Cristian,1,Y,14174,RAMÍREZ Rafael,3
TT CASTELLDEFELS,CTT LA UNIÓ,B,4483,CAMPOS Alberto,1,X,7388,FERNANDEZ Carlos,3
TT CASTELLDEFELS,CTT LA UNIÓ,C,6168,MORENO Javier,3,Z,14578,GARCIA Santiago,0
TT CASTELLDEFELS,CTT LA UNIÓ,A,1130,SANTIAGO Cristian,3,X,7388,FERNANDEZ Carlos,1
TT CASTELLDEFELS,CTT LA UNIÓ,C,6168,MORENO Javier,1,Y,14174,RAMÍREZ Rafael,3
TT CASTELLDEFELS,CTT LA UNIÓ,B,4483,CAMPOS Alberto,3,Z,14578,GARCIA Santiago,1
CTT RODA DE TER,CTT SENTMENAT,A,8418,GES Joan,3,Y,4026,SANTOS David,1
CTT RODA DE TER,CTT SENTMENAT,B,8584,BLANCAFORT Jaume,1,X,286,CARMONA Manuel,3
CTT RODA DE TER,CTT SENTMENAT,C,5286,OLIVA Albert,0,Z,884,GARCIA Richard,3
CTT RODA DE TER,CTT SENTMENAT,A,8418,GES Joan,1,X,286,CARMONA Manuel,3
CTT RODA DE TER,CTT SENTMENAT,C,5286,OLIVA Albert,3,Y,4026,SANTOS David,2
CTT RODA DE TER,CTT SENTMENAT,B,8584,BLANCAFORT Jaume,0,Z,884,GARCIA Richard,3
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,A,3084,FOLCH Pau,3,Y,7392,SINAGRA Ariel Dario,1
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,B,6051,FERNANDES Andre,2,X,732,MARTIN Armando,3
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,C,11263,INTROCASO Pablo,1,Z,6118,CAÑETE Antonio Jose,3
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,A,3084,FOLCH Pau,0,X,732,MARTIN Armando,3
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,C,11263,INTROCASO Pablo,3,Y,7392,SINAGRA Ariel Dario,1
LLUÏSOS DE GRÀCIA ''A'',TT PRAT,B,6051,FERNANDES Andre,3,Z,6118,CAÑETE Antonio Jose,1
