abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,A,6516,RUIZ Genis,3,Y,470,DURAN Ignasi,2
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,B,11165,DINARES Jordi,1,X,2524,SALA Carles,3
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,C,11168,BARBERA Joan,0,Z,283,NICOLAS Francisco,3
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,A,6516,RUIZ Genis,2,X,2524,SALA Carles,3
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,C,11168,BARBERA Joan,3,Y,470,DURAN Ignasi,2
CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,B,11165,DINARES Jordi,3,Z,283,NICOLAS Francisco,2
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,A,1680,PONS Lluis,0,Y,14565,MATTSSON Tony Michael,3
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,B,5410,GALIAN Roger,0,X,3484,FERRERA Carlos Augusto,3
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,C,12132,PARDINILLA Jorge,2,Z,2441,ALVAREZ Jose Maria,3
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,A,1680,PONS Lluis,1,X,3484,FERRERA Carlos Augusto,3
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,C,12132,PARDINILLA Jorge,0,Y,14565,MATTSSON Tony Michael,3
CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,B,4492,PRAT Jaume,0,Z,2441,ALVAREZ Jose Maria,3
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,A,12244,ESCODA Abril,1,Y,7971,BOSCH Miquel,3
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,B,10116,MAZCUÑAN Mar,0,X,2176,BALLESTER Sara,3
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,C,12171,MARCO Oriol,3,Z,7970,GIBERT Marc,1
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,A,12244,ESCODA Abril,2,X,2176,BALLESTER Sara,3
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,C,12171,MARCO Oriol,0,Y,7971,BOSCH Miquel,3
LLUÏSOS DE GRÀCIA ''B'',FALCONS DE SABADELL A.E.,B,10116,MAZCUÑAN Mar,3,Z,7970,GIBERT Marc,2
