abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT LA UNIÓ,TT CASTELLDEFELS,A,14578,GARCIA Santiago,3,Y,6168,MORENO Javier,0
CTT LA UNIÓ,TT CASTELLDEFELS,B,14174,RAMÍREZ Rafael,3,X,4483,CAMPOS Alberto,1
CTT LA UNIÓ,TT CASTELLDEFELS,C,7388,FERNANDEZ Carlos,3,Z,6272,MATA Javier,0
CTT LA UNIÓ,TT CASTELLDEFELS,A,14578,GARCIA Santiago,1,X,4483,CAMPOS Alberto,3
CTT LA UNIÓ,TT CASTELLDEFELS,C,7388,FERNANDEZ Carlos,3,Y,6168,MORENO Javier,1
CTT LA UNIÓ,TT CASTELLDEFELS,B,1161,CORTES Jonathan,3,Z,6272,MATA Javier,2
TT PRAT,CTT RODA DE TER,A,6118,CAÑETE Antonio Jose,0,Y,12122,LLASTANÓS Alex,3
TT PRAT,CTT RODA DE TER,B,5638,RABADAN Luis,3,X,13609,TORT Pau,0
TT PRAT,CTT RODA DE TER,C,7392,SINAGRA Ariel Dario,2,Z,8584,BLANCAFORT Jaume,3
TT PRAT,CTT RODA DE TER,A,6118,CAÑETE Antonio Jose,3,X,13609,TORT Pau,0
TT PRAT,CTT RODA DE TER,C,7392,SINAGRA Ariel Dario,0,Y,12122,LLASTANÓS Alex,3
TT PRAT,CTT RODA DE TER,B,5638,RABADAN Luis,3,Z,8584,BLANCAFORT Jaume,0
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,A,3084,FOLCH Pau,1,Y,884,GARCIA Richard,3
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,B,11263,INTROCASO Pablo,2,X,1410,ORTEGA Juan Manuel,3
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,C,6051,FERNANDES Andre,2,Z,286,CARMONA Manuel,3
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,A,3084,FOLCH Pau,3,X,1410,ORTEGA Juan Manuel,1
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,C,6051,FERNANDES Andre,3,Y,884,GARCIA Richard,2
LLUÏSOS DE GRÀCIA ''A'',CTT SENTMENAT,B,11263,INTROCASO Pablo,1,Z,286,CARMONA Manuel,3
