abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,A,554,ROCA Jordi,3,Y,2925,SOLANO Antonio,0
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,B,616,BACHS David,3,X,3318,GIMENEZ Antonio,0
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,C,291,SOLÀ José,3,Z,2236,FOLCH Jordi,1
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,A,554,ROCA Jordi,3,X,3318,GIMENEZ Antonio,1
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,C,291,SOLÀ José,3,Y,2925,SOLANO Antonio,1
CTT SANT FELIU DE CODINES,CTT VILASSAR DE MAR L'OBRERA,B,616,BACHS David,1,Z,2236,FOLCH Jordi,3
EL CENTRE,TURRIS BADALONA,A,650,CABESTANY Eduard,3,Y,7680,MAQUEDA Joan,1
EL CENTRE,TURRIS BADALONA,B,3181,POCH Xavier,2,X,11717,BOLDÚ Sebastià,3
EL CENTRE,TURRIS BADALONA,C,549,VERA Juan,1,Z,10817,RATERA Domènec,3
EL CENTRE,TURRIS BADALONA,A,650,CABESTANY Eduard,3,X,11717,BOLDÚ Sebastià,0
EL CENTRE,TURRIS BADALONA,C,549,VERA Juan,1,Y,7680,MAQUEDA Joan,3
EL CENTRE,TURRIS BADALONA,B,3181,POCH Xavier,0,Z,10817,RATERA Domènec,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,A,7132,GRACIA Rafael,0,Y,3012,RIFA Josep,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,B,12142,DE ELIAS Berenguer,0,X,127,MORILLAS Pere,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,C,6880,COLET Albert,0,Z,8477,CERRILLO Felip,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,A,7132,GRACIA Rafael,1,X,127,MORILLAS Pere,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,C,6880,COLET Albert,0,Y,3012,RIFA Josep,3
EL CERCLE TT GRÀCIA,CTT CANET DE MAR,B,12142,DE ELIAS Berenguer,0,Z,8477,CERRILLO Felip,3
