abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CASTELLDEFELS,CTT SENTMENAT,A,6822,GUILLEN Jorge Benito,3,Y,14509,PARULL Xavier,0
CTT CASTELLDEFELS,CTT SENTMENAT,B,13123,ROSELLÓ Lluís,2,X,7090,TERUEL Alejandro,3
CTT CASTELLDEFELS,CTT SENTMENAT,C,12501,JULVE Luis,3,Z,13065,MARTINEZ Luis,1
CTT CASTELLDEFELS,CTT SENTMENAT,A,6822,GUILLEN Jorge Benito,3,X,7090,TERUEL Alejandro,0
CTT CASTELLDEFELS,CTT SENTMENAT,C,12501,JULVE Luis,3,Y,14509,PARULL Xavier,0
CTT CASTELLDEFELS,CTT SENTMENAT,B,13123,ROSELLÓ Lluís,3,Z,13065,MARTINEZ Luis,2
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,A,11484,BLANCH Francisco Javier,1,Y,13081,GOMEZ David,3
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,B,6961,MUÑOZ Jose,3,X,116,PUYUELO Amadeo,0
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,C,14670,SÁNCHEZ Jordi,3,Z,13098,CARDONA Eduard,1
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,A,11484,BLANCH Francisco Javier,3,X,116,PUYUELO Amadeo,0
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,C,14670,SÁNCHEZ Jordi,1,Y,13081,GOMEZ David,3
MOLLET 2002 TT,AGRUPACIÓ CONGRÉS,B,6961,MUÑOZ Jose,2,Z,13098,CARDONA Eduard,3
