abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
XARXA MALGRAT,MOLLET 2002 TT,A,698,MAS Daniel,3,Y,6961,MUÑOZ Jose,0
XARXA MALGRAT,MOLLET 2002 TT,B,13293,LOPEZ Josep Maria,3,X,5427,BERNAL Martin,2
XARXA MALGRAT,MOLLET 2002 TT,C,586,FERNANDEZ Jordi,3,Z,14670,SÁNCHEZ Jordi,0
XARXA MALGRAT,MOLLET 2002 TT,A,698,MAS Daniel,3,X,5427,BERNAL Martin,0
XARXA MALGRAT,MOLLET 2002 TT,C,586,FERNANDEZ Jordi,3,Y,6961,MUÑOZ Jose,0
XARXA MALGRAT,MOLLET 2002 TT,B,13293,LOPEZ Josep Maria,3,Z,14670,SÁNCHEZ Jordi,2
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,A,1893,JIMENEZ Jose Antonio,3,Y,116,PUYUELO Amadeo,0
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,B,12124,ALASTUEY Hugo Alberto,1,X,13081,GOMEZ David,3
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,C,154,BOTELLA Joan,3,Z,14495,ABUIN Roger,0
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,A,1893,JIMENEZ Jose Antonio,3,X,13081,GOMEZ David,0
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,C,154,BOTELLA Joan,3,Y,116,PUYUELO Amadeo,0
"CTT SANT QUIRZE DEL VALLÈS ""Vet. C""",AGRUPACIÓ CONGRÉS,B,12124,ALASTUEY Hugo Alberto,3,Z,14495,ABUIN Roger,0
