abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT LA UNIÓ,CTT GRANOLLERS ''A'',A,14991,CASAJUANA Sebastia,0,Y,14638,GIL Isidre,3
CTT LA UNIÓ,CTT GRANOLLERS ''A'',B,15786,VILLARONGA Miquel,3,X,14911,MAS Martí,2
CTT LA UNIÓ,CTT GRANOLLERS ''A'',C,8899,VILALTA Albert,3,Z,14165,MESAS Alexander,1
CTT LA UNIÓ,CTT GRANOLLERS ''A'',A,14991,CASAJUANA Sebastia,3,X,14911,MAS Martí,2
CTT LA UNIÓ,CTT GRANOLLERS ''A'',C,8899,VILALTA Albert,3,Y,14638,GIL Isidre,1
CTT LA UNIÓ,CTT GRANOLLERS ''A'',B,15786,VILLARONGA Miquel,3,Z,14165,MESAS Alexander,1
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',A,13152,COBELA Antonio,3,Y,14178,PEREZ Guillem,0
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',B,15546,CARRIQUE Enrique,0,X,13076,OLIVÉ Naim,3
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',C,15057,CREUS Montserrat,1,Z,11476,PEREZ Gerard,3
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',A,13152,COBELA Antonio,1,X,13076,OLIVÉ Naim,3
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',C,15057,CREUS Montserrat,0,Y,14178,PEREZ Guillem,3
CTT CASTELLGALÍ,AGRUPACIÓ CONGRÉS ''B'',B,15546,CARRIQUE Enrique,1,Z,11476,PEREZ Gerard,3
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',A,14566,ALDEA Javier,3,Y,13964,XANDRI Oriol,1
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',B,13918,ALDEA Pol,1,X,13165,FLORES Axel,3
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',C,14158,MARTIN Izan,0,Z,13159,GIMENEZ Ricard,3
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',A,14566,ALDEA Javier,0,X,13165,FLORES Axel,3
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',C,14158,MARTIN Izan,1,Y,13964,XANDRI Oriol,3
CTT MOIANES - JR PIZZES,CTT VALLS DE TORROELLA ''A'',B,13918,ALDEA Pol,3,Z,13159,GIMENEZ Ricard,2
