abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT GRANOLLERS,CTT VILAFRANCA ''A'',A,1156,SELVA David,0,Y,6656,ALVAREZ Antonio,3
CTT GRANOLLERS,CTT VILAFRANCA ''A'',B,17007,SÁNCHEZ Hugo,2,X,7547,APARICIO David,3
CTT GRANOLLERS,CTT VILAFRANCA ''A'',C,17229,GARCÍA Xavier,1,Z,321,JUAN Alfredo,3
CTT GRANOLLERS,CTT VILAFRANCA ''A'',A,1156,SELVA David,2,X,7547,APARICIO David,3
CTT GRANOLLERS,CTT VILAFRANCA ''A'',C,17229,GARCÍA Xavier,0,Y,6656,ALVAREZ Antonio,3
CTT GRANOLLERS,CTT VILAFRANCA ''A'',B,17007,SÁNCHEZ Hugo,3,Z,321,JUAN Alfredo,1
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,A,16394,PÉREZ Marcos,0,Y,8008,VARGAS Neo,3
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,B,13183,AMIGO Juan Carlos,1,X,1928,MALDONADO Miquel,3
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,C,13182,MORÓN Daniel,0,Z,8007,VARGAS Pedro Juan,3
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,A,16394,PÉREZ Marcos,1,X,1928,MALDONADO Miquel,3
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,C,13182,MORÓN Daniel,0,Y,8008,VARGAS Neo,3
BELLVITGE ALHEÑA,AGRUPACIÓ CONGRÉS,B,13183,AMIGO Juan Carlos,1,Z,8007,VARGAS Pedro Juan,3
CTT SALLENT,GIRBAU VIC TT,A,13893,ROVIRA Albert,3,Y,12868,TORRENTS Joan,0
CTT SALLENT,GIRBAU VIC TT,B,16395,CHENG Zhongyong,3,X,8615,PORTET Joaquim,0
CTT SALLENT,GIRBAU VIC TT,C,12139,SIBILA Joel,1,Z,724,BORRULL Jordi,3
CTT SALLENT,GIRBAU VIC TT,A,13893,ROVIRA Albert,3,X,8615,PORTET Joaquim,2
CTT SALLENT,GIRBAU VIC TT,C,12139,SIBILA Joel,1,Y,12868,TORRENTS Joan,3
CTT SALLENT,GIRBAU VIC TT,B,16395,CHENG Zhongyong,2,Z,724,BORRULL Jordi,3
CTT CARDEDEU EIG,TT L'HOSPITALET,A,17349,MARCHAN Richard,1,Y,686,CEPERO Jordi,3
CTT CARDEDEU EIG,TT L'HOSPITALET,B,15266,SUBIRANA Biel,1,X,12824,FERRÉ Marcel,3
CTT CARDEDEU EIG,TT L'HOSPITALET,C,17682,GUERRERO Iker,1,Z,11592,SANCHÍS Marc,3
CTT CARDEDEU EIG,TT L'HOSPITALET,A,17349,MARCHAN Richard,1,X,12824,FERRÉ Marcel,3
CTT CARDEDEU EIG,TT L'HOSPITALET,C,17682,GUERRERO Iker,2,Y,686,CEPERO Jordi,3
CTT CARDEDEU EIG,TT L'HOSPITALET,B,15266,SUBIRANA Biel,3,Z,11592,SANCHÍS Marc,1
CTT ATENEU 1882,CTT BARCELONA ''B'',B,6200,MORALES Manuel,3,X,13403,MURIEL Pau,0
CTT ATENEU 1882,CTT BARCELONA ''B'',C,3413,VEGA Alberto,0,Z,17171,CASTAÑEDA Victor Jesus,3
CTT ATENEU 1882,CTT BARCELONA ''B'',C,3413,VEGA Alberto,3,Y,13606,RODRIGUEZ Leo,0
CTT ATENEU 1882,CTT BARCELONA ''B'',B,6200,MORALES Manuel,2,Z,17171,CASTAÑEDA Victor Jesus,3
FORN BERTRAN BADALONA,CTT OLESA,A,12059,REQUENA Saúl,3,Y,7189,GARCIA David,1
FORN BERTRAN BADALONA,CTT OLESA,B,14077,NÚÑEZ Pol,3,X,1070,HUERTAS Ruben,0
FORN BERTRAN BADALONA,CTT OLESA,C,149,NOLIS Josep Mª,2,Z,631,RUIZ Cristobal,3
FORN BERTRAN BADALONA,CTT OLESA,A,12059,REQUENA Saúl,3,X,1070,HUERTAS Ruben,0
FORN BERTRAN BADALONA,CTT OLESA,C,149,NOLIS Josep Mª,3,Y,7189,GARCIA David,1
FORN BERTRAN BADALONA,CTT OLESA,B,14077,NÚÑEZ Pol,0,Z,631,RUIZ Cristobal,3
