abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CASTELLDEFELS,CTT BARCELONA ''A'',A,918,RECHES Ivan,3,Y,2925,SOLANO Antonio,0
CTT CASTELLDEFELS,CTT BARCELONA ''A'',B,713,GARCIA Carlos,2,X,1209,MONTERO David,3
CTT CASTELLDEFELS,CTT BARCELONA ''A'',C,7813,DECOUD Marcelo,3,Z,14267,EXPOSITO Santiago,2
CTT CASTELLDEFELS,CTT BARCELONA ''A'',A,918,RECHES Ivan,1,X,1209,MONTERO David,3
CTT CASTELLDEFELS,CTT BARCELONA ''A'',C,7813,DECOUD Marcelo,2,Y,2925,SOLANO Antonio,3
CTT CASTELLDEFELS,CTT BARCELONA ''A'',B,713,GARCIA Carlos,3,Z,14267,EXPOSITO Santiago,2
CC SANTS,CTT COLLBATO,A,11255,VIDAL Oscar,0,Y,16294,CUADROS Roberto,3
CC SANTS,CTT COLLBATO,B,17719,GUZMAN Christian,0,X,13214,CASCANTE Josep Maria,3
CC SANTS,CTT COLLBATO,C,7852,RUIZ Juan Jesus,3,Z,509,GOTSENS Enric,0
CC SANTS,CTT COLLBATO,A,11255,VIDAL Oscar,3,X,13214,CASCANTE Josep Maria,1
CC SANTS,CTT COLLBATO,C,7852,RUIZ Juan Jesus,0,Y,16294,CUADROS Roberto,3
CC SANTS,CTT COLLBATO,B,17719,GUZMAN Christian,3,Z,509,GOTSENS Enric,0
CETT ESPARREGUERA,TT PARETS,A,16415,CASQUERO Daniel,2,Y,6110,JUAREZ Eduardo,3
CETT ESPARREGUERA,TT PARETS,B,12977,SORRIBES Vica,1,X,6858,GUTIERREZ Juan Carlos,3
CETT ESPARREGUERA,TT PARETS,C,16535,PÉREZ Lucas,0,Z,3468,MOMPART Jordi,3
CETT ESPARREGUERA,TT PARETS,A,16415,CASQUERO Daniel,3,X,6858,GUTIERREZ Juan Carlos,2
CETT ESPARREGUERA,TT PARETS,C,16535,PÉREZ Lucas,3,Y,6110,JUAREZ Eduardo,0
CETT ESPARREGUERA,TT PARETS,B,12977,SORRIBES Vica,0,Z,3468,MOMPART Jordi,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,A,772,SANCHEZ Antonio,0,Y,13535,BENAVENT Nil,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,B,11795,BLANCA Juan,1,X,12395,MARTÍN Aleix,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,C,687,BARCOJO Antonio,0,Z,990,GARCIA David,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,A,772,SANCHEZ Antonio,0,X,12395,MARTÍN Aleix,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,C,687,BARCOJO Antonio,2,Y,13535,BENAVENT Nil,3
CTT DELS HORTS 2000,ÀNECBLAU - TT JOVES CTDFELS,B,11795,BLANCA Juan,3,Z,11790,LOPEZ Eric,1
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,A,10899,COROMINA Bruno,3,Y,7971,BOSCH Miquel,2
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,B,10887,ROMAGOSA Juli,0,X,7647,BALMES Oriol,3
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,C,13595,MARTINO Matias,3,Z,7713,FARELL Jordi,1
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,A,10899,COROMINA Bruno,0,X,7647,BALMES Oriol,3
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,C,13595,MARTINO Matias,1,Y,7971,BOSCH Miquel,3
LLUÏSOS DE GRÀCIA,FALCONS DE SABADELL A.E.,B,10887,ROMAGOSA Juli,2,Z,7713,FARELL Jordi,3
CTT VILAFRANCA ''B'',CTT SENTMENAT,A,17818,FONT Gerard,3,Y,16723,ORRIOLS Josep Ramon,1
CTT VILAFRANCA ''B'',CTT SENTMENAT,B,14949,GALOFRÉ Guillem,3,X,7726,CAIRO Guillem,2
CTT VILAFRANCA ''B'',CTT SENTMENAT,C,17819,FONT Martí,0,Z,1425,ALAEZ Carlos,3
CTT VILAFRANCA ''B'',CTT SENTMENAT,A,17818,FONT Gerard,3,X,7726,CAIRO Guillem,0
CTT VILAFRANCA ''B'',CTT SENTMENAT,C,17819,FONT Martí,3,Y,16723,ORRIOLS Josep Ramon,0
CTT VILAFRANCA ''B'',CTT SENTMENAT,B,14949,GALOFRÉ Guillem,3,Z,1425,ALAEZ Carlos,0
