abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
GIRBAU VIC TT,CTT ATENEU 1882 ''B'',B,4669,PEIX Lluis,1,X,850,DURAN Roberto Carlos,3
GIRBAU VIC TT,CTT ATENEU 1882 ''B'',C,3254,CARCELLER Jordi,3,Z,689,MANZANO Enric,0
GIRBAU VIC TT,CTT ATENEU 1882 ''B'',A,536,PLADEVALL Jordi,3,X,850,DURAN Roberto Carlos,2
GIRBAU VIC TT,CTT ATENEU 1882 ''B'',C,3254,CARCELLER Jordi,3,Y,5144,TOST Daniel,0
GIRBAU VIC TT,CTT ATENEU 1882 ''B'',B,4669,PEIX Lluis,1,Z,689,MANZANO Enric,3
EL CENTRE ''B'',CN SABADELL ''B'',B,922,BURLO David,0,X,1774,CANO Andres,3
EL CENTRE ''B'',CN SABADELL ''B'',C,918,RECHES Ivan,3,Z,7099,PONZ Antonio,0
EL CENTRE ''B'',CN SABADELL ''B'',A,740,SERRANO Fabià,1,X,1774,CANO Andres,3
EL CENTRE ''B'',CN SABADELL ''B'',C,918,RECHES Ivan,3,Y,8967,WEISZ Montserrat,2
EL CENTRE ''B'',CN SABADELL ''B'',B,922,BURLO David,3,Z,7099,PONZ Antonio,2
CTT POBLENOU,TT PARETS,B,328,BOIX Angel Antonio,3,X,1996,MONTAÑANA Hector,0
CTT POBLENOU,TT PARETS,C,2259,CAYMEL Ismael,3,Z,755,MOLINA Miguel,1
CTT POBLENOU,TT PARETS,A,124,GARCES Lorenzo,0,X,1996,MONTAÑANA Hector,3
CTT POBLENOU,TT PARETS,C,2259,CAYMEL Ismael,3,Y,846,MARTÍN Agustí,0
CTT POBLENOU,TT PARETS,B,328,BOIX Angel Antonio,0,Z,755,MOLINA Miguel,3
BLANXART XALOC OLESA,SCR EL CIERVO ''A'',B,308,GARCIA Benito,1,X,7559,GUASCH Josep,3
BLANXART XALOC OLESA,SCR EL CIERVO ''A'',C,2290,MOSCOSO Renato Victor,3,Z,557,VILLORO Xavier,0
BLANXART XALOC OLESA,SCR EL CIERVO ''A'',A,645,SUÑE Manel,2,X,7559,GUASCH Josep,3
BLANXART XALOC OLESA,SCR EL CIERVO ''A'',C,2290,MOSCOSO Renato Victor,3,Y,199,CASTELLS Francesc,0
BLANXART XALOC OLESA,SCR EL CIERVO ''A'',B,308,GARCIA Benito,0,Z,557,VILLORO Xavier,3
