abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
GIRBAU VIC TT,EL CENTRE ''B'',B,2080,AUSIO Pere,3,X,3548,ALVAREZ Enrique Sotero,2
GIRBAU VIC TT,EL CENTRE ''B'',C,536,PLADEVALL Jordi,1,Z,740,SERRANO Fabià,3
GIRBAU VIC TT,EL CENTRE ''B'',A,3254,CARCELLER Jordi,3,X,3548,ALVAREZ Enrique Sotero,0
GIRBAU VIC TT,EL CENTRE ''B'',C,536,PLADEVALL Jordi,3,Y,650,CABESTANY Eduard,0
GIRBAU VIC TT,EL CENTRE ''B'',B,2080,AUSIO Pere,3,Z,740,SERRANO Fabià,1
CTT POBLENOU,CTT ATENEU 1882 ''B'',B,6639,FELIU Jose,3,X,5144,TOST Daniel,0
CTT POBLENOU,CTT ATENEU 1882 ''B'',C,2259,CAYMEL Ismael,3,Z,689,MANZANO Enric,2
CTT POBLENOU,CTT ATENEU 1882 ''B'',A,328,BOIX Angel Antonio,3,X,5144,TOST Daniel,0
CTT POBLENOU,CTT ATENEU 1882 ''B'',C,2259,CAYMEL Ismael,3,Y,546,SAIZ David,0
CTT POBLENOU,CTT ATENEU 1882 ''B'',B,6639,FELIU Jose,3,Z,689,MANZANO Enric,2
SCR EL CIERVO ''A'',CN SABADELL ''B'',B,199,CASTELLS Francesc,3,X,7099,PONZ Antonio,0
SCR EL CIERVO ''A'',CN SABADELL ''B'',C,557,VILLORO Xavier,3,Z,1774,CANO Andres,1
SCR EL CIERVO ''A'',CN SABADELL ''B'',A,7559,GUASCH Josep,3,X,7099,PONZ Antonio,0
SCR EL CIERVO ''A'',CN SABADELL ''B'',C,557,VILLORO Xavier,3,Y,8967,WEISZ Montserrat,1
SCR EL CIERVO ''A'',CN SABADELL ''B'',B,199,CASTELLS Francesc,3,Z,1774,CANO Andres,1
BLANXART XALOC OLESA,TT PARETS,B,308,GARCIA Benito,0,X,846,MARTÍN Agustí,3
BLANXART XALOC OLESA,TT PARETS,C,2290,MOSCOSO Renato Victor,3,Z,1996,MONTAÑANA Hector,0
BLANXART XALOC OLESA,TT PARETS,A,645,SUÑE Manel,0,X,846,MARTÍN Agustí,3
BLANXART XALOC OLESA,TT PARETS,C,2290,MOSCOSO Renato Victor,3,Y,755,MOLINA Miguel,0
BLANXART XALOC OLESA,TT PARETS,B,308,GARCIA Benito,0,Z,1996,MONTAÑANA Hector,3
