abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
SCR EL CIERVO ''B'',CTT CANET DE MAR,B,2486,BLASCO Vicenç,3,X,583,COTS Josep,2
SCR EL CIERVO ''B'',CTT CANET DE MAR,C,370,PLA Joan,2,Z,571,JODAR Mariano,3
SCR EL CIERVO ''B'',CTT CANET DE MAR,A,8321,BOADA Isidro,3,X,583,COTS Josep,2
SCR EL CIERVO ''B'',CTT CANET DE MAR,C,370,PLA Joan,1,Y,480,MAILLO Josep Manel,3
SCR EL CIERVO ''B'',CTT CANET DE MAR,B,2486,BLASCO Vicenç,3,Z,571,JODAR Mariano,0
ATT PREMIÀ DE MAR,CTT ATENEU 1882 ''A'',B,707,GARCIA Xavier,2,X,10320,FERNANDEZ Francisco,3
ATT PREMIÀ DE MAR,CTT ATENEU 1882 ''A'',C,3022,SANTIAGO David Jose,0,Z,837,ALMAGRO Marcos,3
ATT PREMIÀ DE MAR,CTT ATENEU 1882 ''A'',A,2983,ESCOLA Francisco Javier,0,X,10320,FERNANDEZ Francisco,3
ATT PREMIÀ DE MAR,CTT ATENEU 1882 ''A'',C,3022,SANTIAGO David Jose,2,Y,1723,DIAZ Juan,3
ATT PREMIÀ DE MAR,CTT ATENEU 1882 ''A'',B,707,GARCIA Xavier,2,Z,837,ALMAGRO Marcos,3
CTT VILAFRANCA,CN SABADELL ''A'',B,241,MARTINEZ Josep,0,X,4540,WEISZ Monica,3
CTT VILAFRANCA,CN SABADELL ''A'',C,6656,ALVAREZ Antonio,1,Z,7539,WEISZ Ignasi,3
CTT VILAFRANCA,CN SABADELL ''A'',A,5438,BLANCAFORT Jose Maria,2,X,4540,WEISZ Monica,3
CTT VILAFRANCA,CN SABADELL ''A'',C,6656,ALVAREZ Antonio,0,Y,548,WEISZ Joan,3
CTT VILAFRANCA,CN SABADELL ''A'',B,241,MARTINEZ Josep,2,Z,7539,WEISZ Ignasi,3
CTT ELS AMICS DE TERRASSA,EL CENTRE ''A'',B,692,CAMPOS Oscar,3,X,395,EXPOSITO Juan Antonio,1
CTT ELS AMICS DE TERRASSA,EL CENTRE ''A'',C,734,GIBERT Francesc,3,Z,949,FERREIRA Isaac,0
CTT ELS AMICS DE TERRASSA,EL CENTRE ''A'',A,11007,REGINCÓS Albert,3,X,395,EXPOSITO Juan Antonio,0
CTT ELS AMICS DE TERRASSA,EL CENTRE ''A'',C,734,GIBERT Francesc,3,Y,292,CHACON Alejandro,0
CTT ELS AMICS DE TERRASSA,EL CENTRE ''A'',B,692,CAMPOS Oscar,3,Z,949,FERREIRA Isaac,2
