abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
SCR EL CIERVO ''B'',ATT PREMIÀ DE MAR,B,2486,BLASCO Vicenç,3,X,707,GARCIA Xavier,1
SCR EL CIERVO ''B'',ATT PREMIÀ DE MAR,C,8321,BOADA Isidro,3,Z,3022,SANTIAGO David Jose,0
SCR EL CIERVO ''B'',ATT PREMIÀ DE MAR,A,370,PLA Joan,1,X,707,GARCIA Xavier,3
SCR EL CIERVO ''B'',ATT PREMIÀ DE MAR,C,8321,BOADA Isidro,3,Y,2983,ESCOLA Francisco Javier,1
SCR EL CIERVO ''B'',ATT PREMIÀ DE MAR,B,2486,BLASCO Vicenç,3,Z,3022,SANTIAGO David Jose,0
CN SABADELL ''A'',CTT CANET DE MAR,B,4540,WEISZ Monica,3,X,583,COTS Josep,1
CN SABADELL ''A'',CTT CANET DE MAR,C,511,WEISZ Pere,3,Z,480,MAILLO Josep Manel,1
CN SABADELL ''A'',CTT CANET DE MAR,A,548,WEISZ Joan,3,X,583,COTS Josep,2
CN SABADELL ''A'',CTT CANET DE MAR,C,511,WEISZ Pere,3,Y,571,JODAR Mariano,0
CN SABADELL ''A'',CTT CANET DE MAR,B,4540,WEISZ Monica,0,Z,480,MAILLO Josep Manel,3
CTT ATENEU 1882 ''A'',CTT ELS AMICS DE TERRASSA,B,837,ALMAGRO Marcos,2,X,734,GIBERT Francesc,3
CTT ATENEU 1882 ''A'',CTT ELS AMICS DE TERRASSA,C,1723,DIAZ Juan,3,Z,692,CAMPOS Oscar,0
CTT ATENEU 1882 ''A'',CTT ELS AMICS DE TERRASSA,A,10320,FERNANDEZ Francisco,1,X,734,GIBERT Francesc,3
CTT ATENEU 1882 ''A'',CTT ELS AMICS DE TERRASSA,C,1723,DIAZ Juan,3,Y,11007,REGINCÓS Albert,0
CTT ATENEU 1882 ''A'',CTT ELS AMICS DE TERRASSA,B,837,ALMAGRO Marcos,3,Z,692,CAMPOS Oscar,2
CTT VILAFRANCA,EL CENTRE ''A'',B,241,MARTINEZ Josep,3,X,651,CARBONELL Daniel,0
CTT VILAFRANCA,EL CENTRE ''A'',C,5438,BLANCAFORT Jose Maria,0,Z,292,CHACON Alejandro,3
CTT VILAFRANCA,EL CENTRE ''A'',A,6656,ALVAREZ Antonio,2,X,651,CARBONELL Daniel,3
CTT VILAFRANCA,EL CENTRE ''A'',C,5438,BLANCAFORT Jose Maria,3,Y,395,EXPOSITO Juan Antonio,2
CTT VILAFRANCA,EL CENTRE ''A'',B,241,MARTINEZ Josep,3,Z,292,CHACON Alejandro,1
