abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
GIRBAU VIC TT,CTT POBLENOU,B,4669,PEIX Lluis,3,X,6639,FELIU Jose,1
GIRBAU VIC TT,CTT POBLENOU,C,2080,AUSIO Pere,2,Z,328,BOIX Angel Antonio,3
GIRBAU VIC TT,CTT POBLENOU,A,536,PLADEVALL Jordi,3,X,6639,FELIU Jose,0
GIRBAU VIC TT,CTT POBLENOU,C,2080,AUSIO Pere,0,Y,2259,CAYMEL Ismael,3
GIRBAU VIC TT,CTT POBLENOU,B,4669,PEIX Lluis,0,Z,328,BOIX Angel Antonio,3
SCR EL CIERVO ''A'',EL CENTRE ''B'',B,7559,GUASCH Josep,3,X,918,RECHES Ivan,1
SCR EL CIERVO ''A'',EL CENTRE ''B'',C,199,CASTELLS Francesc,2,Z,922,BURLO David,3
SCR EL CIERVO ''A'',EL CENTRE ''B'',A,557,VILLORO Xavier,2,X,918,RECHES Ivan,3
SCR EL CIERVO ''A'',EL CENTRE ''B'',C,199,CASTELLS Francesc,3,Y,740,SERRANO Fabià,0
SCR EL CIERVO ''A'',EL CENTRE ''B'',B,7559,GUASCH Josep,3,Z,922,BURLO David,0
CTT ATENEU 1882 ''B'',BLANXART XALOC OLESA,B,850,DURAN Roberto Carlos,3,X,234,PUBILL Jaume,1
CTT ATENEU 1882 ''B'',BLANXART XALOC OLESA,C,689,MANZANO Enric,3,Z,308,GARCIA Benito,0
CTT ATENEU 1882 ''B'',BLANXART XALOC OLESA,A,546,SAIZ David,3,X,234,PUBILL Jaume,0
CTT ATENEU 1882 ''B'',BLANXART XALOC OLESA,C,689,MANZANO Enric,2,Y,645,SUÑE Manel,3
CTT ATENEU 1882 ''B'',BLANXART XALOC OLESA,B,850,DURAN Roberto Carlos,3,Z,308,GARCIA Benito,0
CN SABADELL ''B'',TT PARETS,B,7099,PONZ Antonio,0,X,846,MARTÍN Agustí,3
CN SABADELL ''B'',TT PARETS,C,8967,WEISZ Montserrat,1,Z,755,MOLINA Miguel,3
CN SABADELL ''B'',TT PARETS,A,1774,CANO Andres,2,X,846,MARTÍN Agustí,3
CN SABADELL ''B'',TT PARETS,C,8967,WEISZ Montserrat,1,Y,1996,MONTAÑANA Hector,3
CN SABADELL ''B'',TT PARETS,B,7099,PONZ Antonio,0,Z,755,MOLINA Miguel,3
