abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT LA UNIÓ,FALCONS DE SABADELL A.E.,B,7854,VILALTA Jaime,0,X,3592,MARTI Lluis,3
CTT LA UNIÓ,FALCONS DE SABADELL A.E.,C,7388,FERNANDEZ Carlos,3,Z,7115,ORTUÑO Ferran,0
CTT LA UNIÓ,FALCONS DE SABADELL A.E.,A,8311,TRONCOSO Nestor,3,X,3592,MARTI Lluis,2
CTT LA UNIÓ,FALCONS DE SABADELL A.E.,C,7388,FERNANDEZ Carlos,3,Y,7113,MANENT Marti,0
CTT LA UNIÓ,FALCONS DE SABADELL A.E.,B,7854,VILALTA Jaime,0,Z,7115,ORTUÑO Ferran,3
CTT VILANOVA I LA GELTRU,PROTEC BADALONA,B,1748,MARTINEZ Jordi,0,X,12740,CABELLO Jose Antonio,3
CTT VILANOVA I LA GELTRU,PROTEC BADALONA,C,13760,MIHALKO Jozsef,3,Z,8566,TARRAGA Alvaro,1
CTT VILANOVA I LA GELTRU,PROTEC BADALONA,A,467,COBO Jose Antonio,0,X,12740,CABELLO Jose Antonio,3
CTT VILANOVA I LA GELTRU,PROTEC BADALONA,C,13760,MIHALKO Jozsef,0,Y,1843,NOGUERAS Joan,3
CTT VILANOVA I LA GELTRU,PROTEC BADALONA,B,1748,MARTINEZ Jordi,1,Z,8566,TARRAGA Alvaro,3
TT CASTELLDEFELS,CTT SENTMENAT,B,7840,ESPASA Xavier,3,X,12157,CORTADA Francesc,2
TT CASTELLDEFELS,CTT SENTMENAT,C,5034,LEMA Jose Elier,0,Z,884,GARCIA Richard,3
TT CASTELLDEFELS,CTT SENTMENAT,A,13637,MARTÍ Victor,3,X,12157,CORTADA Francesc,1
TT CASTELLDEFELS,CTT SENTMENAT,C,5034,LEMA Jose Elier,0,Y,530,ORTEGA Juan Antonio,3
TT CASTELLDEFELS,CTT SENTMENAT,B,7840,ESPASA Xavier,0,Z,884,GARCIA Richard,3
"LLUÏSOS DE GRÀCIA ""A""",BLANXART XALOC OLESA,B,11184,CONILL Jaume,3,X,7242,CASADO Yeray,2
"LLUÏSOS DE GRÀCIA ""A""",BLANXART XALOC OLESA,C,11263,INTROCASO Pablo,1,Z,6041,AGUILA Iago,3
"LLUÏSOS DE GRÀCIA ""A""",BLANXART XALOC OLESA,A,3084,FOLCH Pau,3,X,7242,CASADO Yeray,0
"LLUÏSOS DE GRÀCIA ""A""",BLANXART XALOC OLESA,C,11263,INTROCASO Pablo,3,Y,4779,OLLE Xavier,0
"LLUÏSOS DE GRÀCIA ""A""",BLANXART XALOC OLESA,B,11184,CONILL Jaume,3,Z,6041,AGUILA Iago,2
CTT RIPOLLET,ATT PREMIÀ DE MAR,B,6247,LLORENS Victor,3,X,6309,PEREZ Miguel,1
CTT RIPOLLET,ATT PREMIÀ DE MAR,C,9031,PEÑARANDO Marta,3,Z,13440,NAVÓ Gerard,0
CTT RIPOLLET,ATT PREMIÀ DE MAR,A,7399,GUTIERREZ Judith,0,X,6309,PEREZ Miguel,3
CTT RIPOLLET,ATT PREMIÀ DE MAR,C,9031,PEÑARANDO Marta,3,Y,6343,NAVARRO Juan,0
CTT RIPOLLET,ATT PREMIÀ DE MAR,B,6247,LLORENS Victor,3,Z,13440,NAVÓ Gerard,0
"UE SANT CUGAT ""A""",CTT L'HOSPITALET GRUPO PREVING,B,8377,MOLA Hector,2,X,6549,CANTON Bruno,3
"UE SANT CUGAT ""A""",CTT L'HOSPITALET GRUPO PREVING,C,12193,BARTOMEUS Julio,0,Z,7212,JAMETT Witerman Boris,3
"UE SANT CUGAT ""A""",CTT L'HOSPITALET GRUPO PREVING,A,4036,CHAPALAIN Laurent,3,X,6549,CANTON Bruno,0
"UE SANT CUGAT ""A""",CTT L'HOSPITALET GRUPO PREVING,C,12193,BARTOMEUS Julio,3,Y,10576,SAURINA Guillem,2
"UE SANT CUGAT ""A""",CTT L'HOSPITALET GRUPO PREVING,B,8377,MOLA Hector,3,Z,7212,JAMETT Witerman Boris,0
