abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT CARDEDEU EIG,CTT JOSEP M. PALES,A,6909,CORTES Juan Jose,0,Y,1938,LI Qi,3
CTT CARDEDEU EIG,CTT JOSEP M. PALES,B,12245,PRADES Alba,0,X,421,LI Yanlan,3
CTT CARDEDEU EIG,CTT JOSEP M. PALES,C,11156,RUIZ Jordi,3,Z,13100,MALET Jorge,1
CTT CARDEDEU EIG,CTT JOSEP M. PALES,A,6909,CORTES Juan Jose,1,X,421,LI Yanlan,3
CTT CARDEDEU EIG,CTT JOSEP M. PALES,C,11156,RUIZ Jordi,1,Y,1938,LI Qi,3
CTT CARDEDEU EIG,CTT JOSEP M. PALES,B,12245,PRADES Alba,3,Z,13100,MALET Jorge,0
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,A,3484,FERRERA Carlos Augusto,3,Y,952,LLOPIS Isaac,1
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,B,1014,MINGUELL Roger,1,X,5544,PRADES Aixeus,3
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,C,14565,MATTSSON Tony Michael,3,Z,922,BURLO David,2
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,A,3484,FERRERA Carlos Augusto,2,X,5544,PRADES Aixeus,3
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,C,14565,MATTSSON Tony Michael,3,Y,952,LLOPIS Isaac,0
CTT ST QUIRZE DEL VALLÈS - Vet A,EL CENTRE,B,1014,MINGUELL Roger,3,Z,922,BURLO David,1
EL CIERVO ''B'',LLUÏSOS D'HORTA TT,A,2486,BLASCO Vicenç,3,Y,757,LLORENTE Albert,0
EL CIERVO ''B'',LLUÏSOS D'HORTA TT,B,16275,ALDEA Manel,0,X,15125,GOMEZ Lluis,3
EL CIERVO ''B'',LLUÏSOS D'HORTA TT,A,2486,BLASCO Vicenç,2,X,15125,GOMEZ Lluis,3
EL CIERVO ''B'',LLUÏSOS D'HORTA TT,C,3163,CODINA Joan Carles,3,Y,757,LLORENTE Albert,1
ATT PREMIÀ DE MAR,UE SANT CUGAT,A,707,GARCIA Xavier,1,Y,935,ANTON Josep,3
ATT PREMIÀ DE MAR,UE SANT CUGAT,B,2983,ESCOLA Francisco Javier,1,X,14195,PETRAGUE Alain,3
ATT PREMIÀ DE MAR,UE SANT CUGAT,C,612,BALLESTA Lluis Carles,0,Z,972,CASTILLO Francesc,3
ATT PREMIÀ DE MAR,UE SANT CUGAT,A,707,GARCIA Xavier,3,X,14195,PETRAGUE Alain,2
ATT PREMIÀ DE MAR,UE SANT CUGAT,C,612,BALLESTA Lluis Carles,0,Y,935,ANTON Josep,3
ATT PREMIÀ DE MAR,UE SANT CUGAT,B,2983,ESCOLA Francisco Javier,0,Z,972,CASTILLO Francesc,3
