abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
TT PRAT,"EL CENTRE ""B""",A,842,RUIZ Amador,3,Y,3217,GARCIA Jose Luis,1
TT PRAT,"EL CENTRE ""B""",B,5144,TOST Daniel,0,X,922,BURLO David,3
TT PRAT,"EL CENTRE ""B""",C,5638,RABADAN Luis,3,Z,3548,ALVAREZ Enrique Sotero,2
TT PRAT,"EL CENTRE ""B""",A,842,RUIZ Amador,3,X,922,BURLO David,0
TT PRAT,"EL CENTRE ""B""",C,5638,RABADAN Luis,3,Y,3217,GARCIA Jose Luis,2
TT PRAT,"EL CENTRE ""B""",B,5144,TOST Daniel,0,Z,3548,ALVAREZ Enrique Sotero,3
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',A,302,ESCUDERO Josep Maria,3,Y,227,CREIXELL Josep,2
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',B,12114,MASSARD Franck,2,X,4016,OLAYA Joaquin,3
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',C,6656,ALVAREZ Antonio,1,Z,525,FERNÁNDEZ Jose,3
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',A,302,ESCUDERO Josep Maria,0,X,4016,OLAYA Joaquin,3
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',C,6656,ALVAREZ Antonio,3,Y,227,CREIXELL Josep,1
CTT VILAFRANCA,CTT DELS HORTS 2000 ''A'',B,12114,MASSARD Franck,3,Z,525,FERNÁNDEZ Jose,0
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,A,329,CASABONA Oscar,3,Y,200,LUCEA Javier,0
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,B,5395,PLANAS Josep,3,X,11156,RUIZ Jordi,0
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,C,361,CASANOVA Santiago,3,Z,242,AZCON Joaquin,2
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,A,329,CASABONA Oscar,3,X,11156,RUIZ Jordi,2
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,C,361,CASANOVA Santiago,2,Y,200,LUCEA Javier,3
EL CERCLE TT GRÀCIA ''A'',CTT CARDEDEU EIG,B,5395,PLANAS Josep,3,Z,242,AZCON Joaquin,2
CTT RIPOLLET,EL CIERVO ''A'',A,1884,SILVA Javier,3,Y,3163,CODINA Joan Carles,1
CTT RIPOLLET,EL CIERVO ''A'',B,6482,OLTENAS Viorel,1,X,2303,ALMENDROS Joan Antoni,3
CTT RIPOLLET,EL CIERVO ''A'',C,16371,LOPEZ Juan Francisco,3,Z,267,INFANTE Isidro,2
CTT RIPOLLET,EL CIERVO ''A'',A,1884,SILVA Javier,1,X,2303,ALMENDROS Joan Antoni,3
CTT RIPOLLET,EL CIERVO ''A'',C,16371,LOPEZ Juan Francisco,1,Y,3163,CODINA Joan Carles,3
CTT RIPOLLET,EL CIERVO ''A'',B,6482,OLTENAS Viorel,3,Z,267,INFANTE Isidro,1
