abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT OLESA,EL CERCLE TT GRÀCIA,A,645,SUÑE Manel,3,Y,5395,PLANAS Josep,0
CTT OLESA,EL CERCLE TT GRÀCIA,B,689,MANZANO Enric,3,X,361,CASANOVA Santiago,0
CTT OLESA,EL CERCLE TT GRÀCIA,C,2290,MOSCOSO Renato Victor,3,Z,329,CASABONA Oscar,0
CTT OLESA,EL CERCLE TT GRÀCIA,A,645,SUÑE Manel,3,X,361,CASANOVA Santiago,1
CTT OLESA,EL CERCLE TT GRÀCIA,C,2290,MOSCOSO Renato Victor,3,Y,5395,PLANAS Josep,0
CTT OLESA,EL CERCLE TT GRÀCIA,B,689,MANZANO Enric,3,Z,329,CASABONA Oscar,0
CTT CANET DE MAR,EL CIERVO ''C'',B,571,JODAR Mariano,0,X,6223,VILA Jordi,3
CTT CANET DE MAR,EL CIERVO ''C'',C,583,COTS Josep,3,Z,194,AGEA Rafael,1
CTT CANET DE MAR,EL CIERVO ''C'',A,480,MAILLO Josep Manel,3,X,6223,VILA Jordi,2
CTT CANET DE MAR,EL CIERVO ''C'',B,571,JODAR Mariano,3,Z,194,AGEA Rafael,0
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',A,511,WEISZ Pere,3,Y,740,SERRANO Fabià,0
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',B,548,WEISZ Joan,3,X,8466,MORI Dorian Joseph,1
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',C,4540,WEISZ Monica,3,Z,507,BERNABEU Ricardo,2
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',A,511,WEISZ Pere,3,X,8466,MORI Dorian Joseph,0
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',C,4540,WEISZ Monica,0,Y,740,SERRANO Fabià,3
CLUB NATACIO SABADELL ''A'',EL CENTRE ''B'',B,548,WEISZ Joan,2,Z,507,BERNABEU Ricardo,3
