abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,A,7807,BOLAÑOS Sergio,0,Y,5393,SALA David,3
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,B,5029,GIRALT Daniel,1,X,8346,PEREZ Javier,3
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,C,3012,RIFA Josep,2,Z,3120,ZARAGOZA Eloi,3
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,A,7807,BOLAÑOS Sergio,1,X,8346,PEREZ Javier,3
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,C,3012,RIFA Josep,0,Y,5393,SALA David,3
MOLLET 2002 TT,CTT VILANOVA DEL CAMI,B,5029,GIRALT Daniel,3,Z,3914,SANCHEZ Adrian,2
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,A,8640,BUENO Marina,3,Y,10887,ROMAGOSA Juli,2
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,B,11280,MARTÍNEZ Carlos,0,X,12173,SERENA Pere Gustav,3
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,C,8722,BACHS Mariona,0,Z,11263,INTROCASO Pablo,3
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,A,8640,BUENO Marina,3,X,12173,SERENA Pere Gustav,2
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,C,8722,BACHS Mariona,3,Y,10887,ROMAGOSA Juli,2
FORN BERTRAN BADALONA,LLUÏSOS DE GRÀCIA,B,11280,MARTÍNEZ Carlos,3,Z,11263,INTROCASO Pablo,2
UE SANT CUGAT,EL CENTRE,A,6203,ORTIZ Francesc Xavier,3,Y,3548,ALVAREZ Enrique Sotero,1
UE SANT CUGAT,EL CENTRE,B,11286,ZHANG Zhiquan,3,X,952,LLOPIS Isaac,0
UE SANT CUGAT,EL CENTRE,C,13765,ARAUJO Ismael,3,Z,2365,CONDAL Jaume,0
UE SANT CUGAT,EL CENTRE,A,6203,ORTIZ Francesc Xavier,3,X,952,LLOPIS Isaac,2
UE SANT CUGAT,EL CENTRE,C,13765,ARAUJO Ismael,3,Y,3548,ALVAREZ Enrique Sotero,2
UE SANT CUGAT,EL CENTRE,B,11286,ZHANG Zhiquan,0,Z,2365,CONDAL Jaume,3
CTT SALLENT,TARINAS CALELLA,A,6312,OBRADORS Arnau,1,Y,8654,LEONE Tomás,3
CTT SALLENT,TARINAS CALELLA,B,527,VILA Joan,1,X,12195,SAÑA Orlando,3
CTT SALLENT,TARINAS CALELLA,C,16395,CHENG Zhongyong,1,Z,1614,TIÓ Lluís,3
CTT SALLENT,TARINAS CALELLA,A,6312,OBRADORS Arnau,0,X,12195,SAÑA Orlando,3
CTT SALLENT,TARINAS CALELLA,C,16395,CHENG Zhongyong,3,Y,8654,LEONE Tomás,1
CTT SALLENT,TARINAS CALELLA,B,527,VILA Joan,0,Z,1614,TIÓ Lluís,3
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,A,14896,ESQUIROL Jose Maria,0,Y,338,GAVIN Antoni,3
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,B,81,RAMÍREZ Angel,1,X,8301,CHICU Radu,3
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,C,3917,ORTEGO Jose,3,Z,10672,CASTELLS Iris,0
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,A,14896,ESQUIROL Jose Maria,0,X,8301,CHICU Radu,3
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,C,3917,ORTEGO Jose,3,Y,338,GAVIN Antoni,0
CTT SANT QUINTÍ DE MEDIONA,ELS 8 DE LA GARRIGA,B,81,RAMÍREZ Angel,3,Z,10672,CASTELLS Iris,2
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,A,4934,QUESADA Miquel,0,Y,918,RECHES Ivan,3
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,B,1680,PONS Lluis,3,X,674,LOPEZ Manolo,1
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,C,5410,GALIAN Roger,3,Z,494,GONZÁLEZ Ricard,0
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,A,4934,QUESADA Miquel,0,X,674,LOPEZ Manolo,3
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,C,5410,GALIAN Roger,2,Y,918,RECHES Ivan,3
CTT LA POBLA DE LILLET,BELLVITGE ALHEÑA,B,1680,PONS Lluis,3,Z,494,GONZÁLEZ Ricard,1
