abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT BARCELONA,AGRUPACIÓ CONGRÉS,A,14367,EXPOSITO Luis,2,Y,2159,GARCIA Daniel,3
CTT BARCELONA,AGRUPACIÓ CONGRÉS,B,13124,PLANES Arnau,3,X,13097,CARDONA Biel,0
CTT BARCELONA,AGRUPACIÓ CONGRÉS,C,7392,SINAGRA Ariel Dario,3,Z,27,MADURELL Josep,0
CTT BARCELONA,AGRUPACIÓ CONGRÉS,A,14367,EXPOSITO Luis,2,X,13097,CARDONA Biel,3
CTT BARCELONA,AGRUPACIÓ CONGRÉS,C,7392,SINAGRA Ariel Dario,0,Y,2159,GARCIA Daniel,3
CTT BARCELONA,AGRUPACIÓ CONGRÉS,B,13124,PLANES Arnau,3,Z,27,MADURELL Josep,0
TT PARETS,CN SABADELL,A,6184,GRAU Xavier,3,Y,12466,CLADELLAS Oriol,0
TT PARETS,CN SABADELL,B,8391,CARDOZO Sacha Frank,0,X,6499,PEREZ Adria Marc,3
TT PARETS,CN SABADELL,C,3468,MOMPART Jordi,3,Z,14358,SILVESTRE Alex,0
TT PARETS,CN SABADELL,A,6184,GRAU Xavier,0,X,6499,PEREZ Adria Marc,3
TT PARETS,CN SABADELL,C,3468,MOMPART Jordi,3,Y,12466,CLADELLAS Oriol,1
TT PARETS,CN SABADELL,B,8391,CARDOZO Sacha Frank,0,Z,14358,SILVESTRE Alex,3
CC SANTS,CTT DELS HORTS 2000,A,15056,JIN Shan,3,Y,4595,PORTET Joan,2
CC SANTS,CTT DELS HORTS 2000,B,619,WEN Yang,3,X,13144,NANA Isaac,0
CC SANTS,CTT DELS HORTS 2000,C,618,PANAREDA Jordi,3,Z,196,GUZMÁN Josep Maria,0
CC SANTS,CTT DELS HORTS 2000,A,15056,JIN Shan,1,X,13144,NANA Isaac,3
CC SANTS,CTT DELS HORTS 2000,C,618,PANAREDA Jordi,3,Y,4595,PORTET Joan,0
CC SANTS,CTT DELS HORTS 2000,B,619,WEN Yang,3,Z,196,GUZMÁN Josep Maria,0
GIRBAU VIC TT,CTT ATC MOLINS DE REI,A,2080,AUSIO Pere,3,Y,790,CUENCA Oscar,2
GIRBAU VIC TT,CTT ATC MOLINS DE REI,B,492,RIERA Joan,3,X,6167,ESTRADA Jordi,1
GIRBAU VIC TT,CTT ATC MOLINS DE REI,C,4052,BOVER Carles,3,Z,470,DURAN Ignasi,2
GIRBAU VIC TT,CTT ATC MOLINS DE REI,A,2080,AUSIO Pere,3,X,6167,ESTRADA Jordi,0
GIRBAU VIC TT,CTT ATC MOLINS DE REI,C,4052,BOVER Carles,1,Y,790,CUENCA Oscar,3
GIRBAU VIC TT,CTT ATC MOLINS DE REI,B,492,RIERA Joan,3,Z,470,DURAN Ignasi,0
CTT VALLS DE TORROELLA,CTT OLESA,A,13163,PICH Guillem,3,Y,6041,AGUILA Iago,1
CTT VALLS DE TORROELLA,CTT OLESA,B,484,CUSSÓ Joan,2,X,308,GARCIA Benito,3
CTT VALLS DE TORROELLA,CTT OLESA,C,867,TORRADES Domenec,1,Z,2409,BUXEDA Joan,3
CTT VALLS DE TORROELLA,CTT OLESA,A,13163,PICH Guillem,1,X,308,GARCIA Benito,3
CTT VALLS DE TORROELLA,CTT OLESA,C,867,TORRADES Domenec,3,Y,6041,AGUILA Iago,2
CTT VALLS DE TORROELLA,CTT OLESA,B,484,CUSSÓ Joan,3,Z,2409,BUXEDA Joan,0
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,A,329,CASABONA Oscar,3,Y,551,SACASAS Marcel,1
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,B,369,MORATA Genis,3,X,6118,CAÑETE Antonio Jose,2
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,C,361,CASANOVA Santiago,3,Z,12792,QUINTERO Bethany Lyn,1
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,A,329,CASABONA Oscar,3,X,6118,CAÑETE Antonio Jose,1
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,C,361,CASANOVA Santiago,3,Y,551,SACASAS Marcel,0
EL CERCLE TT GRÀCIA,TT L'HOSPITALET,B,369,MORATA Genis,3,Z,12792,QUINTERO Bethany Lyn,0
