abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT ATENEU 1882,CTT ELS AMICS DE TERRASSA,A,1723,DIAZ Juan,2,Y,856,MARTINEZ Ignasi,3
CTT ATENEU 1882,CTT ELS AMICS DE TERRASSA,C,651,CARBONELL Daniel,3,Z,3484,FERRERA Carlos Augusto,2
CTT ATENEU 1882,CTT ELS AMICS DE TERRASSA,A,1723,DIAZ Juan,1,X,11007,REGINCÓS Albert,3
CTT ATENEU 1882,CTT ELS AMICS DE TERRASSA,C,651,CARBONELL Daniel,1,Y,856,MARTINEZ Ignasi,3
CLUB NATACIO SABADELL ''B'',TT PARETS,A,534,MENENDEZ Alex,0,Y,755,MOLINA Miguel,3
CLUB NATACIO SABADELL ''B'',TT PARETS,B,8967,WEISZ Montserrat,0,X,846,MARTÍN Agustí,3
CLUB NATACIO SABADELL ''B'',TT PARETS,C,1774,CANO Andres,3,Z,14578,GARCIA Santiago,2
CLUB NATACIO SABADELL ''B'',TT PARETS,A,534,MENENDEZ Alex,3,X,846,MARTÍN Agustí,0
CLUB NATACIO SABADELL ''B'',TT PARETS,C,1774,CANO Andres,3,Y,755,MOLINA Miguel,2
CLUB NATACIO SABADELL ''B'',TT PARETS,B,8967,WEISZ Montserrat,1,Z,14578,GARCIA Santiago,3
CTT CANET DE MAR,EL CIERVO ''B'',B,571,JODAR Mariano,3,X,2486,BLASCO Vicenç,2
CTT CANET DE MAR,EL CIERVO ''B'',C,583,COTS Josep,1,Z,8321,BOADA Isidro,3
CTT CANET DE MAR,EL CIERVO ''B'',A,480,MAILLO Josep Manel,3,X,2486,BLASCO Vicenç,0
CTT CANET DE MAR,EL CIERVO ''B'',B,571,JODAR Mariano,1,Z,8321,BOADA Isidro,3
VIC TT,UE SANT CUGAT,A,3254,CARCELLER Jordi,3,Y,4036,CHAPALAIN Laurent,0
VIC TT,UE SANT CUGAT,B,4669,PEIX Lluis,1,X,169,PAREJA Joan,3
VIC TT,UE SANT CUGAT,C,536,PLADEVALL Jordi,1,Z,972,CASTILLO Francesc,3
VIC TT,UE SANT CUGAT,A,3254,CARCELLER Jordi,3,X,169,PAREJA Joan,0
VIC TT,UE SANT CUGAT,C,536,PLADEVALL Jordi,3,Y,4036,CHAPALAIN Laurent,0
VIC TT,UE SANT CUGAT,B,4669,PEIX Lluis,0,Z,972,CASTILLO Francesc,3
