abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT RIPOLLET,MOLLET 2002 TT,A,10912,SILVA Adrian,3,Y,11242,SANCHEZ Ismael,1
CTT RIPOLLET,MOLLET 2002 TT,B,12817,HERNÁNDEZ Adrià,2,X,1050,CARRETERO Carlos,3
CTT RIPOLLET,MOLLET 2002 TT,C,13635,BOUCHNAFA Yassir,3,Z,5029,GIRALT Daniel,2
CTT RIPOLLET,MOLLET 2002 TT,A,10912,SILVA Adrian,3,X,1050,CARRETERO Carlos,1
CTT RIPOLLET,MOLLET 2002 TT,C,13635,BOUCHNAFA Yassir,3,Y,11242,SANCHEZ Ismael,0
CTT RIPOLLET,MOLLET 2002 TT,B,12817,HERNÁNDEZ Adrià,2,Z,5029,GIRALT Daniel,3
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,A,5393,SALA David,3,Y,2159,GARCIA Daniel,1
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,B,5404,ORTIZ Juan Carlos,1,X,13097,CARDONA Biel,3
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,C,8346,PEREZ Javier,2,Z,10041,PEÑA Dario Alfonso,3
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,A,5393,SALA David,2,X,13097,CARDONA Biel,3
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,C,8346,PEREZ Javier,3,Y,2159,GARCIA Daniel,1
CTT VILANOVA DEL CAMI,AGRUPACIÓ CONGRÉS,B,5404,ORTIZ Juan Carlos,2,Z,10041,PEÑA Dario Alfonso,3
MASQUEFA TTC,FOMENT MARTINENC-BARNY,A,6500,SANCHEZ Didac,0,Y,6464,MENINO Pau,3
MASQUEFA TTC,FOMENT MARTINENC-BARNY,B,10114,MAYEUX Frederic,2,X,10393,MILLAN Jan,3
MASQUEFA TTC,FOMENT MARTINENC-BARNY,C,6204,FLORES Marc,3,Z,6466,MONTAÑEZ Xavier,0
MASQUEFA TTC,FOMENT MARTINENC-BARNY,A,6500,SANCHEZ Didac,1,X,10393,MILLAN Jan,3
MASQUEFA TTC,FOMENT MARTINENC-BARNY,C,6204,FLORES Marc,3,Y,6464,MENINO Pau,2
MASQUEFA TTC,FOMENT MARTINENC-BARNY,B,10114,MAYEUX Frederic,0,Z,6466,MONTAÑEZ Xavier,3
CC SANTS,GIRBAU VIC TT,A,15056,JIN Shan,3,Y,8615,PORTET Joaquim,1
CC SANTS,GIRBAU VIC TT,B,619,WEN Yang,0,X,536,PLADEVALL Jordi,3
CC SANTS,GIRBAU VIC TT,C,618,PANAREDA Jordi,0,Z,492,RIERA Joan,3
CC SANTS,GIRBAU VIC TT,A,15056,JIN Shan,0,X,536,PLADEVALL Jordi,3
CC SANTS,GIRBAU VIC TT,C,618,PANAREDA Jordi,2,Y,8615,PORTET Joaquim,3
CC SANTS,GIRBAU VIC TT,B,619,WEN Yang,1,Z,492,RIERA Joan,3
TT L'HOSPITALET ''A'',CTT SENTMENAT,A,6017,SOLSONA Eduard,0,Y,878,CREUS Domenec,3
TT L'HOSPITALET ''A'',CTT SENTMENAT,B,17511,ROMANIUK Anatolii,3,X,7931,TORAL Alex,0
TT L'HOSPITALET ''A'',CTT SENTMENAT,C,12483,DOMINGUEZ Pablo,3,Z,17612,SAEZ Kilian,0
TT L'HOSPITALET ''A'',CTT SENTMENAT,A,6017,SOLSONA Eduard,3,X,7931,TORAL Alex,1
TT L'HOSPITALET ''A'',CTT SENTMENAT,C,12483,DOMINGUEZ Pablo,3,Y,878,CREUS Domenec,1
TT L'HOSPITALET ''A'',CTT SENTMENAT,B,17511,ROMANIUK Anatolii,2,Z,17612,SAEZ Kilian,3
CTT ATC MOLINS DE REI,UE SANT CUGAT,A,790,CUENCA Oscar,0,Y,169,PAREJA Joan,3
CTT ATC MOLINS DE REI,UE SANT CUGAT,B,11278,GUASCH Josep,0,X,12724,ESTIVILL Cristina,3
CTT ATC MOLINS DE REI,UE SANT CUGAT,C,283,NICOLAS Francisco,1,Z,4036,CHAPALAIN Laurent,3
CTT ATC MOLINS DE REI,UE SANT CUGAT,A,790,CUENCA Oscar,3,X,12724,ESTIVILL Cristina,2
CTT ATC MOLINS DE REI,UE SANT CUGAT,C,283,NICOLAS Francisco,1,Y,169,PAREJA Joan,3
CTT ATC MOLINS DE REI,UE SANT CUGAT,B,11278,GUASCH Josep,0,Z,4036,CHAPALAIN Laurent,3
