abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,A,1050,CARRETERO Carlos,1,Y,6466,MONTAÑEZ Xavier,3
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,B,9034,CALLE David,0,X,6464,MENINO Pau,3
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,C,7545,SIMON Andreu,3,Z,10393,MILLAN Jan,1
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,A,1050,CARRETERO Carlos,2,X,6464,MENINO Pau,3
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,C,7545,SIMON Andreu,1,Y,6466,MONTAÑEZ Xavier,3
MOLLET 2002 TT,FOMENT MARTINENC-BARNY,B,9034,CALLE David,3,Z,10393,MILLAN Jan,0
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,A,5404,ORTIZ Juan Carlos,0,Y,4052,BOVER Carles,3
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,B,3120,ZARAGOZA Eloi,0,X,492,RIERA Joan,3
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,C,8346,PEREZ Javier,3,Z,20106,GUANCHENG Zhou,2
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,A,5404,ORTIZ Juan Carlos,2,X,492,RIERA Joan,3
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,C,8346,PEREZ Javier,0,Y,4052,BOVER Carles,3
CTT VILANOVA DEL CAMI,GIRBAU VIC TT,B,5393,SALA David,3,Z,20106,GUANCHENG Zhou,0
TT L'HOSPITALET ''A'',CTT RIPOLLET,A,8114,HERRERO Pau,0,Y,10912,SILVA Adrian,3
TT L'HOSPITALET ''A'',CTT RIPOLLET,B,17511,ROMANIUK Anatolii,3,X,12817,HERNÁNDEZ Adrià,1
TT L'HOSPITALET ''A'',CTT RIPOLLET,C,551,SACASAS Marcel,3,Z,11059,BLESA Pau,0
TT L'HOSPITALET ''A'',CTT RIPOLLET,A,8114,HERRERO Pau,3,X,12817,HERNÁNDEZ Adrià,2
TT L'HOSPITALET ''A'',CTT RIPOLLET,C,551,SACASAS Marcel,3,Y,10912,SILVA Adrian,2
TT L'HOSPITALET ''A'',CTT RIPOLLET,B,17511,ROMANIUK Anatolii,3,Z,11059,BLESA Pau,0
AGRUPACIÓ CONGRÉS,UE SANT CUGAT,B,27,MADURELL Josep,3,X,4036,CHAPALAIN Laurent,0
AGRUPACIÓ CONGRÉS,UE SANT CUGAT,C,2159,GARCIA Daniel,3,Z,169,PAREJA Joan,2
AGRUPACIÓ CONGRÉS,UE SANT CUGAT,A,10041,PEÑA Dario Alfonso,3,X,4036,CHAPALAIN Laurent,0
AGRUPACIÓ CONGRÉS,UE SANT CUGAT,B,27,MADURELL Josep,3,Z,169,PAREJA Joan,1
MASQUEFA TTC,CTT ATC MOLINS DE REI,A,6204,FLORES Marc,3,Y,283,NICOLAS Francisco,0
MASQUEFA TTC,CTT ATC MOLINS DE REI,B,10114,MAYEUX Frederic,3,X,6167,ESTRADA Jordi,2
MASQUEFA TTC,CTT ATC MOLINS DE REI,C,19172,MURILLO Juan Emmanuel,3,Z,11278,GUASCH Josep,0
MASQUEFA TTC,CTT ATC MOLINS DE REI,A,6204,FLORES Marc,3,X,6167,ESTRADA Jordi,0
MASQUEFA TTC,CTT ATC MOLINS DE REI,C,19172,MURILLO Juan Emmanuel,1,Y,283,NICOLAS Francisco,3
MASQUEFA TTC,CTT ATC MOLINS DE REI,B,10114,MAYEUX Frederic,3,Z,11278,GUASCH Josep,0
CC SANTS,CTT SENTMENAT,A,15056,JIN Shan,3,Y,7931,TORAL Alex,0
CC SANTS,CTT SENTMENAT,B,15977,LAURI Vili,1,X,878,CREUS Domenec,3
CC SANTS,CTT SENTMENAT,C,618,PANAREDA Jordi,3,Z,884,GARCIA Richard,0
CC SANTS,CTT SENTMENAT,A,15056,JIN Shan,3,X,878,CREUS Domenec,1
CC SANTS,CTT SENTMENAT,C,618,PANAREDA Jordi,3,Y,7931,TORAL Alex,1
CC SANTS,CTT SENTMENAT,B,15977,LAURI Vili,3,Z,884,GARCIA Richard,0
