abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,A,13097,CARDONA Biel,3,Y,1050,CARRETERO Carlos,1
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,B,27,MADURELL Josep,1,X,9034,CALLE David,3
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,C,10041,PEÑA Dario Alfonso,3,Z,7545,SIMON Andreu,1
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,A,13097,CARDONA Biel,3,X,9034,CALLE David,0
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,C,10041,PEÑA Dario Alfonso,3,Y,1050,CARRETERO Carlos,0
AGRUPACIÓ CONGRÉS,MOLLET 2002 TT,B,27,MADURELL Josep,3,Z,5029,GIRALT Daniel,0
MASQUEFA TTC,CTT RIPOLLET,A,6204,FLORES Marc,3,Y,11059,BLESA Pau,1
MASQUEFA TTC,CTT RIPOLLET,B,12214,VIDAL Raul,3,X,13635,BOUCHNAFA Yassir,1
MASQUEFA TTC,CTT RIPOLLET,C,6500,SANCHEZ Didac,3,Z,12817,HERNÁNDEZ Adrià,1
MASQUEFA TTC,CTT RIPOLLET,A,6204,FLORES Marc,3,X,13635,BOUCHNAFA Yassir,0
MASQUEFA TTC,CTT RIPOLLET,C,6500,SANCHEZ Didac,3,Y,11059,BLESA Pau,0
MASQUEFA TTC,CTT RIPOLLET,B,12214,VIDAL Raul,1,Z,12817,HERNÁNDEZ Adrià,3
CTT VILANOVA DEL CAMI,CC SANTS,A,5393,SALA David,3,Y,895,AYUSO Alejandro,0
CTT VILANOVA DEL CAMI,CC SANTS,B,5404,ORTIZ Juan Carlos,0,X,15977,LAURI Vili,3
CTT VILANOVA DEL CAMI,CC SANTS,C,3120,ZARAGOZA Eloi,0,Z,618,PANAREDA Jordi,3
CTT VILANOVA DEL CAMI,CC SANTS,A,5393,SALA David,3,X,15977,LAURI Vili,2
CTT VILANOVA DEL CAMI,CC SANTS,C,3120,ZARAGOZA Eloi,1,Y,895,AYUSO Alejandro,3
CTT VILANOVA DEL CAMI,CC SANTS,B,5404,ORTIZ Juan Carlos,0,Z,618,PANAREDA Jordi,3
FOMENT MARTINENC-BARNY,CTT SENTMENAT,A,10393,MILLAN Jan,3,Y,884,GARCIA Richard,1
FOMENT MARTINENC-BARNY,CTT SENTMENAT,B,6466,MONTAÑEZ Xavier,2,X,878,CREUS Domenec,3
FOMENT MARTINENC-BARNY,CTT SENTMENAT,C,6464,MENINO Pau,3,Z,7931,TORAL Alex,0
FOMENT MARTINENC-BARNY,CTT SENTMENAT,A,10393,MILLAN Jan,0,X,878,CREUS Domenec,3
FOMENT MARTINENC-BARNY,CTT SENTMENAT,C,6464,MENINO Pau,0,Y,884,GARCIA Richard,3
FOMENT MARTINENC-BARNY,CTT SENTMENAT,B,6466,MONTAÑEZ Xavier,3,Z,7931,TORAL Alex,2
CTT ATC MOLINS DE REI,GIRBAU VIC TT,A,790,CUENCA Oscar,0,Y,857,TOR Jordi,3
CTT ATC MOLINS DE REI,GIRBAU VIC TT,B,283,NICOLAS Francisco,2,X,536,PLADEVALL Jordi,3
CTT ATC MOLINS DE REI,GIRBAU VIC TT,C,11278,GUASCH Josep,0,Z,4052,BOVER Carles,3
CTT ATC MOLINS DE REI,GIRBAU VIC TT,A,790,CUENCA Oscar,0,X,536,PLADEVALL Jordi,3
CTT ATC MOLINS DE REI,GIRBAU VIC TT,C,11278,GUASCH Josep,0,Y,857,TOR Jordi,3
CTT ATC MOLINS DE REI,GIRBAU VIC TT,B,283,NICOLAS Francisco,0,Z,4052,BOVER Carles,3
UE SANT CUGAT,TT L'HOSPITALET ''A'',A,376,BOSCH Miquel,0,Y,12483,DOMINGUEZ Pablo,3
UE SANT CUGAT,TT L'HOSPITALET ''A'',B,169,PAREJA Joan,1,X,6017,SOLSONA Eduard,3
UE SANT CUGAT,TT L'HOSPITALET ''A'',C,4036,CHAPALAIN Laurent,0,Z,17511,ROMANIUK Anatolii,3
UE SANT CUGAT,TT L'HOSPITALET ''A'',A,376,BOSCH Miquel,0,X,6017,SOLSONA Eduard,3
UE SANT CUGAT,TT L'HOSPITALET ''A'',C,4036,CHAPALAIN Laurent,3,Y,12483,DOMINGUEZ Pablo,2
UE SANT CUGAT,TT L'HOSPITALET ''A'',B,169,PAREJA Joan,3,Z,17511,ROMANIUK Anatolii,1
