abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,A,1371,ARTIGAS Sergi,1,Y,13144,NANA Isaac,3
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,B,5410,GALIAN Roger,3,X,4595,PORTET Joan,0
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,C,1680,PONS Lluis,3,Z,196,GUZMÁN Josep Maria,1
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,A,1371,ARTIGAS Sergi,3,X,4595,PORTET Joan,1
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,C,1680,PONS Lluis,2,Y,13144,NANA Isaac,3
CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,B,5410,GALIAN Roger,3,Z,196,GUZMÁN Josep Maria,2
LLUÏSOS DE GRÀCIA,CTT OLESA,A,12173,SERENA Pere Gustav,1,Y,241,MARTINEZ Josep,3
LLUÏSOS DE GRÀCIA,CTT OLESA,B,13593,RUIZ Guillem,3,X,2409,BUXEDA Joan,2
LLUÏSOS DE GRÀCIA,CTT OLESA,C,13478,CARMONA Daniel,3,Z,308,GARCIA Benito,0
LLUÏSOS DE GRÀCIA,CTT OLESA,A,12173,SERENA Pere Gustav,3,X,2409,BUXEDA Joan,2
LLUÏSOS DE GRÀCIA,CTT OLESA,C,13478,CARMONA Daniel,3,Y,241,MARTINEZ Josep,1
LLUÏSOS DE GRÀCIA,CTT OLESA,B,13593,RUIZ Guillem,3,Z,308,GARCIA Benito,0
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,A,8089,VILALLONGA Nurjan,3,Y,5395,PLANAS Josep,2
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,B,8876,MUÑOZ Eloi,3,X,361,CASANOVA Santiago,1
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,C,11575,PLAZAS Gustavo,2,Z,329,CASABONA Oscar,3
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,A,8089,VILALLONGA Nurjan,3,X,361,CASANOVA Santiago,1
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,C,11575,PLAZAS Gustavo,1,Y,5395,PLANAS Josep,3
TT L'HOSPITALET ''B'',EL CERCLE TT GRÀCIA,B,8876,MUÑOZ Eloi,3,Z,329,CASABONA Oscar,0
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,A,6313,MONTANER Josep,3,Y,867,TORRADES Domenec,0
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,B,1447,MARTIN Jose Antonio,3,X,484,CUSSÓ Joan,0
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,C,11191,HERNANDEZ Jordi,1,Z,13163,PICH Guillem,3
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,A,6313,MONTANER Josep,0,X,484,CUSSÓ Joan,3
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,C,11191,HERNANDEZ Jordi,2,Y,867,TORRADES Domenec,3
CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,B,1447,MARTIN Jose Antonio,2,Z,13163,PICH Guillem,3
CTT CARDEDEU EIG,CN SABADELL,A,2342,REALES Adria,3,Y,12432,VEGA Alex,0
CTT CARDEDEU EIG,CN SABADELL,B,758,CASTAÑE Jordi,1,X,14583,LIU Ethan,3
CTT CARDEDEU EIG,CN SABADELL,C,5399,CASTRO Ismael,0,Z,15899,SALA Jordi,3
CTT CARDEDEU EIG,CN SABADELL,A,2342,REALES Adria,3,X,14583,LIU Ethan,0
CTT CARDEDEU EIG,CN SABADELL,C,5399,CASTRO Ismael,3,Y,12432,VEGA Alex,0
CTT CARDEDEU EIG,CN SABADELL,B,758,CASTAÑE Jordi,1,Z,15899,SALA Jordi,3
ATT PREMIÀ DE MAR,EL CENTRE,A,1105,ROSELLÓ Jordi,3,Y,3317,LARRIBA Luis,2
ATT PREMIÀ DE MAR,EL CENTRE,B,1016,GARCIA David,1,X,3548,ALVAREZ Enrique Sotero,3
ATT PREMIÀ DE MAR,EL CENTRE,C,1231,MARTINEZ Dani,1,Z,5544,PRADES Aixeus,3
ATT PREMIÀ DE MAR,EL CENTRE,A,1105,ROSELLÓ Jordi,1,X,3548,ALVAREZ Enrique Sotero,3
ATT PREMIÀ DE MAR,EL CENTRE,C,1231,MARTINEZ Dani,3,Y,3317,LARRIBA Luis,0
ATT PREMIÀ DE MAR,EL CENTRE,B,1016,GARCIA David,0,Z,5544,PRADES Aixeus,3
