abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
LLUÏSOS D'HORTA TT,TT PARETS,A,15125,GOMEZ Lluis,3,Y,8075,GIL Antonio,0
LLUÏSOS D'HORTA TT,TT PARETS,B,130,SOTERAS Cast,0,X,6858,GUTIERREZ Juan Carlos,3
LLUÏSOS D'HORTA TT,TT PARETS,C,11257,CABELLO Gualberto,3,Z,6110,JUAREZ Eduardo,0
LLUÏSOS D'HORTA TT,TT PARETS,A,15125,GOMEZ Lluis,3,X,6858,GUTIERREZ Juan Carlos,1
LLUÏSOS D'HORTA TT,TT PARETS,C,11257,CABELLO Gualberto,3,Y,8075,GIL Antonio,1
LLUÏSOS D'HORTA TT,TT PARETS,B,130,SOTERAS Cast,0,Z,6110,JUAREZ Eduardo,3
CC SANTS,EL CERCLE TT GRÀCIA,A,15056,JIN Shan,3,Y,1992,COMELLAS Josep,0
CC SANTS,EL CERCLE TT GRÀCIA,B,8182,CASAS Jaume,3,X,5411,CORTILLAS Isidre,0
CC SANTS,EL CERCLE TT GRÀCIA,C,233,PASCUAL Rafael,3,Z,624,GIRBAU David,1
CC SANTS,EL CERCLE TT GRÀCIA,A,15056,JIN Shan,3,X,5411,CORTILLAS Isidre,1
CC SANTS,EL CERCLE TT GRÀCIA,C,233,PASCUAL Rafael,3,Y,1992,COMELLAS Josep,0
CC SANTS,EL CERCLE TT GRÀCIA,B,8182,CASAS Jaume,1,Z,624,GIRBAU David,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,A,2045,RINCON Jose Luis,0,Y,114,NAVARRO Juan,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,B,14726,CALLEJON Antonio Jesús,0,X,887,COLLDEFORN Jaume,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,C,13438,PUCHE Carlos,0,Z,15729,SARABIA Juan,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,A,2045,RINCON Jose Luis,0,X,887,COLLDEFORN Jaume,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,C,13438,PUCHE Carlos,1,Y,114,NAVARRO Juan,3
UE SANT CUGAT,ATT PREMIÀ DE MAR,B,14726,CALLEJON Antonio Jesús,0,Z,15729,SARABIA Juan,3
CT BARCINO,LLUÏSOS DE GRÀCIA,B,33,CULLA Jose Luis,0,X,11263,INTROCASO Pablo,3
CT BARCINO,LLUÏSOS DE GRÀCIA,C,238,GARRIDO Antoni,0,Z,77,ESTRUCH Fausti,3
CT BARCINO,LLUÏSOS DE GRÀCIA,A,257,PEÑA Clemente,3,X,11263,INTROCASO Pablo,0
CT BARCINO,LLUÏSOS DE GRÀCIA,B,33,CULLA Jose Luis,0,Z,77,ESTRUCH Fausti,3
