abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,A,2441,ALVAREZ Jose Maria,3,Y,11509,VENDRELL Jordi,0
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,B,10109,ROYO Jordi,1,X,11388,VENDRELL Pau,3
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,C,125,MUÑOZ Josep Lluis,2,Z,17987,BOLAÑOS Juan Sebastian,3
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,A,2441,ALVAREZ Jose Maria,1,X,11388,VENDRELL Pau,3
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,C,125,MUÑOZ Josep Lluis,3,Y,11509,VENDRELL Jordi,0
CTT ST QUIRZE DEL VALLÈS - Sen C,CTT POBLENOU,B,10109,ROYO Jordi,0,Z,17987,BOLAÑOS Juan Sebastian,3
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,A,430,CARREÑO Herminio,3,Y,16756,RUBIO Gerard,1
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,B,1754,HORTONEDA Conrad,3,X,16762,FERNANDEZ Adria,0
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,C,16452,PÉREZ Manuel,3,Z,16203,ANGULO Diego,2
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,A,430,CARREÑO Herminio,3,X,16762,FERNANDEZ Adria,0
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,C,16452,PÉREZ Manuel,3,Y,16756,RUBIO Gerard,1
ESC. PING PONG VIA TRAJANA ''A'',TT L'HOSPITALET,B,1754,HORTONEDA Conrad,3,Z,16203,ANGULO Diego,1
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,A,11185,SPARTI Carlo,3,Y,13076,OLIVÉ Naim,0
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,B,16110,SAN NICOLAS Isaac,0,X,7942,ESPIN Paula,3
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,C,19145,BARANGE Antonio,3,Z,12095,GARCÍA Joan,2
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,A,11185,SPARTI Carlo,2,X,7942,ESPIN Paula,3
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,C,19145,BARANGE Antonio,1,Y,13076,OLIVÉ Naim,3
TARINAS CALELLA,AGRUPACIÓ CONGRÉS,B,16110,SAN NICOLAS Isaac,0,Z,12095,GARCÍA Joan,3
CTT ATENEU 1882,CATT SANT CELONI,A,13217,MARTINEZ Francisco,3,Y,17666,SALA Roger,2
CTT ATENEU 1882,CATT SANT CELONI,B,18896,PINZANO Antoni,3,X,2346,GÜELL Antonio Maria,0
CTT ATENEU 1882,CATT SANT CELONI,C,1725,BONAVILA Alejandro,3,Z,17667,PUENTE Oriol,0
CTT ATENEU 1882,CATT SANT CELONI,A,13217,MARTINEZ Francisco,3,X,2346,GÜELL Antonio Maria,0
CTT ATENEU 1882,CATT SANT CELONI,C,1725,BONAVILA Alejandro,2,Y,17666,SALA Roger,3
CTT ATENEU 1882,CATT SANT CELONI,B,18896,PINZANO Antoni,3,Z,17667,PUENTE Oriol,0
DECATHLON BADALONA,TT C. JEMA,A,18305,HE Mark,3,Y,260,LLANAS Albert,0
DECATHLON BADALONA,TT C. JEMA,B,17226,CARLO Enzo,3,X,17806,BAREA David,1
DECATHLON BADALONA,TT C. JEMA,C,7680,MAQUEDA Joan,3,Z,89,GARCIA Angel,1
DECATHLON BADALONA,TT C. JEMA,A,18305,HE Mark,3,X,17806,BAREA David,0
DECATHLON BADALONA,TT C. JEMA,C,7680,MAQUEDA Joan,3,Y,260,LLANAS Albert,0
DECATHLON BADALONA,TT C. JEMA,B,17226,CARLO Enzo,3,Z,89,GARCIA Angel,0
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,A,14750,SEVILLA Marc,3,Y,6404,ZIELINSKI Mariusz Jan,1
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,B,16033,GARCIA Manuel,1,X,8920,GARCIA Jose,3
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,C,14749,GARCIA Sergi,2,Z,14180,AGUILAR Antoni,3
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,A,14750,SEVILLA Marc,3,X,8920,GARCIA Jose,1
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,C,14749,GARCIA Sergi,3,Y,6404,ZIELINSKI Mariusz Jan,1
CTT LA UNIÓ ''B'',CTT ELS AMICS DE TERRASSA,B,16033,GARCIA Manuel,0,Z,14180,AGUILAR Antoni,3
