abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,A,8249,GUALLAR Pau,0,Y,4595,PORTET Joan,3
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,B,11365,ESCODA Jofre,3,X,525,FERNÁNDEZ Jose,0
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,C,12169,RUIZ Martí,2,Z,196,GUZMÁN Josep Maria,3
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,A,8249,GUALLAR Pau,1,X,525,FERNÁNDEZ Jose,3
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,C,12169,RUIZ Martí,3,Y,4595,PORTET Joan,1
LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,B,11365,ESCODA Jofre,3,Z,196,GUZMÁN Josep Maria,1
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,A,7026,CAMPOS Ramon,3,Y,4911,CATALAN Oriol,2
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,B,7713,FARELL Jordi,0,X,851,SERRES Jordi,3
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,C,5587,FERNANDEZ Raul,3,Z,2187,TARRASO Jaume,1
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,A,7026,CAMPOS Ramon,3,X,851,SERRES Jordi,1
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,C,5587,FERNANDEZ Raul,3,Y,4911,CATALAN Oriol,0
FALCONS DE SABADELL A.E.,CTT ELS AMICS DE TERRASSA,B,7713,FARELL Jordi,3,Z,2187,TARRASO Jaume,0
EL CERCLE TT GRÀCIA,CTT RIPOLLET,A,8185,BROIT Kevin,2,Y,8089,VILALLONGA Nurjan,3
EL CERCLE TT GRÀCIA,CTT RIPOLLET,B,329,CASABONA Oscar,3,X,9026,MORENO Pol,1
EL CERCLE TT GRÀCIA,CTT RIPOLLET,C,9114,VINYALS Oriol,1,Z,7663,PASTRANA Juan Manuel,3
EL CERCLE TT GRÀCIA,CTT RIPOLLET,A,8185,BROIT Kevin,0,X,9026,MORENO Pol,3
EL CERCLE TT GRÀCIA,CTT RIPOLLET,C,9114,VINYALS Oriol,3,Y,8089,VILALLONGA Nurjan,2
EL CERCLE TT GRÀCIA,CTT RIPOLLET,B,329,CASABONA Oscar,3,Z,7663,PASTRANA Juan Manuel,1
