abc_team,xyz_team,abc_player_letter,abc_player_license,abc_player_name,abc_player_score,xyz_player_letter,xyz_player_license,xyz_player_name,xyz_player_score
FALCONS SABADELL A.E.,CC SANTS,A,7647,BALMES Oriol,3,Y,1114,MARTÍNEZ Àlex,2
FALCONS SABADELL A.E.,CC SANTS,B,7971,BOSCH Miquel,1,X,619,WEN Yang,3
FALCONS SABADELL A.E.,CC SANTS,C,6394,ADALID Carlos,0,Z,7852,RUIZ Juan Jesus,3
FALCONS SABADELL A.E.,CC SANTS,A,7647,BALMES Oriol,0,X,619,WEN Yang,3
FALCONS SABADELL A.E.,CC SANTS,C,6394,ADALID Carlos,3,Y,1114,MARTÍNEZ Àlex,1
FALCONS SABADELL A.E.,CC SANTS,B,7971,BOSCH Miquel,3,Z,7852,RUIZ Juan Jesus,1
SURIS CALELLA,"CTT SENTMENAT ""A""",A,11254,RUSCALLEDA Antoni,3,Y,884,GARCIA Richard,1
SURIS CALELLA,"CTT SENTMENAT ""A""",B,8679,CERVANTES Joel,2,X,878,CREUS Domenec,3
SURIS CALELLA,"CTT SENTMENAT ""A""",C,6661,LEONE Mateo,2,Z,6231,MATIAS Jordi,3
SURIS CALELLA,"CTT SENTMENAT ""A""",A,11254,RUSCALLEDA Antoni,3,X,878,CREUS Domenec,1
SURIS CALELLA,"CTT SENTMENAT ""A""",C,6661,LEONE Mateo,3,Y,884,GARCIA Richard,0
SURIS CALELLA,"CTT SENTMENAT ""A""",B,8679,CERVANTES Joel,3,Z,6231,MATIAS Jordi,1
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,A,13595,MARTINO Matias,1,Y,8007,VARGAS Pedro Juan,3
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,B,12173,SERENA Pere Gustav,3,X,3573,PEREZ Marta,1
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,C,10887,ROMAGOSA Juli,1,Z,10041,PEÑA Dario Alfonso,3
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,A,13595,MARTINO Matias,2,X,3573,PEREZ Marta,3
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,C,10887,ROMAGOSA Juli,3,Y,8007,VARGAS Pedro Juan,2
LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,B,12173,SERENA Pere Gustav,2,Z,10041,PEÑA Dario Alfonso,3
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,A,10201,MARI Roger,3,Y,17643,DEL RIO Joaquin,2
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,B,7597,SOLE Xavier,3,X,15001,MALVAR Juan Andres,1
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,C,696,BARTOLÍ David,3,Z,17644,NICOLIN Fabrice,2
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,A,10201,MARI Roger,3,X,15001,MALVAR Juan Andres,1
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,C,696,BARTOLÍ David,3,Y,17643,DEL RIO Joaquin,0
LLUÏSOS D'HORTA TT,CTT VILANOVA I LA GELTRU,B,7597,SOLE Xavier,3,Z,17644,NICOLIN Fabrice,1
ATT PREMIÀ DE MAR,CTT COLLBATO,A,2983,ESCOLA Francisco Javier,3,Y,13214,CASCANTE Josep Maria,1
ATT PREMIÀ DE MAR,CTT COLLBATO,B,69,VILARO Joan Mª,1,X,509,GOTSENS Enric,3
ATT PREMIÀ DE MAR,CTT COLLBATO,C,1231,MARTINEZ Dani,3,Z,16294,CUADROS Roberto,0
ATT PREMIÀ DE MAR,CTT COLLBATO,A,2983,ESCOLA Francisco Javier,3,X,509,GOTSENS Enric,1
ATT PREMIÀ DE MAR,CTT COLLBATO,C,1231,MARTINEZ Dani,1,Y,13214,CASCANTE Josep Maria,3
ATT PREMIÀ DE MAR,CTT COLLBATO,B,69,VILARO Joan Mª,1,Z,16294,CUADROS Roberto,3
PROTEC BADALONA,ATT CASTELLAR,A,14223,GRANADOS Joan,0,Y,3165,BRETONES Xavier,3
PROTEC BADALONA,ATT CASTELLAR,B,12059,REQUENA Saúl,3,X,6937,FONT Lluis,1
PROTEC BADALONA,ATT CASTELLAR,C,14988,LUCAS Pablo,3,Z,7087,CRUELLS Ruben,1
PROTEC BADALONA,ATT CASTELLAR,A,14223,GRANADOS Joan,3,X,6937,FONT Lluis,1
PROTEC BADALONA,ATT CASTELLAR,C,14988,LUCAS Pablo,3,Y,3165,BRETONES Xavier,0
PROTEC BADALONA,ATT CASTELLAR,B,12059,REQUENA Saúl,2,Z,7087,CRUELLS Ruben,3
